iterations,fitness,time
0,2712.27061108,0.000384642
10,2833.97638653,0.000739129000003
20,2933.23903374,0.001073405
30,2951.67040735,0.001452273
40,2911.59467111,0.001757035
50,2952.76808339,0.00211088
60,2977.840094,0.002409867
70,2887.37367675,0.002709817
80,2878.99237995,0.003009767
90,2996.30242409,0.003311642
100,2900.35279925,0.003608704
110,3043.6436901,0.003906409
120,3071.21363924,0.00420571800001
130,3144.787473,0.004503743
140,3089.84412535,0.00487042
150,3084.35474126,0.005207263
160,3115.2993132,0.005564957
170,3121.74188605,0.00588447600001
180,3213.40786692,0.006231263
190,3213.60063901,0.006574842
200,3290.3711422,0.006904948
210,3175.19471405,0.007355675
220,3209.08871314,0.007678081
230,3179.5322783,0.007989901
240,3125.54021195,0.008298513
250,3226.03486202,0.008606162
260,3247.4392838,0.008915094
270,3164.68488507,0.009275355
280,3205.87791532,0.009627275
290,3236.57841136,0.00996893
300,3235.1334454,0.010304168
310,3196.24154764,0.010660901
320,3221.4854051,0.011003838
330,3221.4854051,0.011350946
340,3204.19344478,0.011690355
350,3225.56395233,0.012011478
360,3145.93275164,0.012332601
370,3179.9721288,0.012654686
380,3207.28714691,0.012973243
390,3191.83053817,0.013296932
400,3110.31557529,0.013624792
410,3089.01485666,0.013972542
420,3205.4700424,0.01429142
430,3168.67457368,0.01460324
440,3221.48281694,0.014913135
450,3199.65103718,0.015223992
460,3150.02737692,0.015536133
470,3092.39331479,0.01584667
480,3075.1344918,0.016242219
490,3020.22973307,0.016558851
500,2978.56032565,0.016978782
510,3080.46640128,0.017297018
520,2958.44774099,0.017621029
530,3124.1781295,0.017950493
540,3228.4400017,0.018258784
550,3267.21178458,0.018568038
560,3105.74297722,0.018877933
570,2978.57549022,0.019258084
580,3066.18527589,0.019572471
590,3105.21918377,0.019881082
600,3079.01103105,0.020204772
610,3019.67222665,0.020514026
620,2997.81130765,0.020940693
630,3052.39006537,0.021257325
640,3065.04599374,0.021566579
650,3156.92481848,0.021963412
660,3134.91427731,0.022272024
670,3098.13981287,0.022579673
680,3041.28221574,0.022888605
690,3008.7927233,0.023195934
700,3090.09494621,0.023503263
710,3022.11760327,0.023842351
720,3121.25006486,0.024148396
730,3168.54585494,0.024550361
740,3166.58306796,0.024863464
750,3205.17501244,0.025216668
760,3214.50872098,0.025523996
770,3309.05385737,0.025835174
780,3275.76865948,0.026143786
790,3254.64913323,0.026460738
800,3196.7533569,0.026758442
810,3221.28944723,0.02705775
820,3234.18863427,0.027356417
830,3222.94841211,0.027656367
840,3120.25001434,0.027998984
850,3119.4588827,0.028298613
860,3149.56853164,0.028728488
870,3159.10492776,0.029032929
880,3141.79655682,0.029397681
890,3138.48271043,0.029702122
900,3211.13488954,0.030061742
910,3139.88628829,0.030359767
920,3069.01174404,0.030659076
930,3201.27507935,0.030958063
940,3089.9920411,0.031257051
950,3181.18242595,0.031556359
960,3180.54051661,0.031882614
970,3258.23125153,0.032181281
980,3339.7674983,0.032481872
990,3207.97123808,0.03290501
1000,3232.72317923,0.033203998
1010,3277.43704613,0.033559447
1020,3263.30223415,0.033861643
1030,3211.6114556,0.034160952
1040,3085.1850296,0.034459619
1050,3238.00973688,0.034758928
1060,3106.91150829,0.035056312
1070,3066.72642729,0.0353553
1080,3155.64777967,0.035655892
1090,3170.64783217,0.035954559
1100,3198.11817737,0.036320915
1110,3083.30515124,0.036664494
1120,3196.5946312,0.03701064
1130,3118.80434874,0.037437307
1140,3130.81921175,0.037740465
1150,3252.53598254,0.038039773
1160,3154.74193501,0.038337156
1170,3210.75559528,0.038637106
1180,3170.3822783,0.038936736
1190,3231.11252604,0.039236044
1200,3232.5351556,0.039537277
1210,3183.28638384,0.039835623
1220,3133.7468787,0.040134289
1230,3286.44356304,0.040432956
1240,3241.40879841,0.040776856
1250,3195.70465342,0.041095413
1260,3147.64867436,0.041433539
1270,3202.47862277,0.041752416
1280,3141.99146849,0.042069048
1290,3165.18410701,0.042383755
1300,3275.26578936,0.042699424
1310,3240.47498185,0.042998091
1320,3219.98082971,0.043410963
1330,3204.017709,0.043720537
1340,3282.8001251,0.044020487
1350,3266.94288331,0.044318512
1360,3201.0835118,0.044616538
1370,3288.9632789,0.044915846
1380,3223.95551724,0.045215154
1390,3425.58258107,0.045515425
1400,3291.78166694,0.045811846
1410,3253.14744112,0.04613714
1420,3192.51351609,0.046488098
1430,3255.67757296,0.04684451
1440,3259.01676047,0.047186806
1450,3365.27151711,0.047489323
1460,3280.93998316,0.047787669
1470,3407.19120394,0.048086015
1480,3186.52526731,0.048385002
1490,3393.19290629,0.048755849
1500,3285.9772548,0.049087879
1510,3291.60148438,0.049407077
1520,3288.73355221,0.049707027
1530,3291.93136344,0.050006335
1540,3272.69575467,0.050305323
1550,3129.89721855,0.050603669
1560,3213.73925427,0.050942757
1570,3286.04810153,0.051274787
1580,3140.05048914,0.051601684
1590,3105.91320898,0.051959379
1600,3175.81728277,0.052258687
1610,3131.16931561,0.052558316
1620,3223.82019086,0.052873023
1630,3199.17149301,0.05317201
1640,3123.11919142,0.053470036
1650,3194.57839781,0.053768061
1660,3133.12125747,0.054066086
1670,3136.50383101,0.054362507
1680,3191.2194861,0.054692292
1690,3218.3460923,0.054990317
1700,3316.39943541,0.055291871
1710,3166.66335759,0.055626789
1720,3149.14457387,0.055925777
1730,3142.53691179,0.056223802
1740,3264.58508231,0.056631862
1750,3173.73268778,0.056931812
1760,3093.14655338,0.057364574
1770,3186.33412349,0.057665487
1780,3261.08348055,0.057965437
1790,3117.06526042,0.058385367
1800,3174.40136315,0.058714831
1810,3200.9710719,0.059042049
1820,3182.05935375,0.059373116
1830,3156.48568008,0.059670821
1840,3222.43426015,0.059968847
1850,3151.21014218,0.060308576
1860,3215.50000696,0.060606281
1870,3286.57416419,0.060905269
1880,3189.05006131,0.061256868
1890,3188.03011578,0.061556818
1900,3181.45543666,0.061856127
1910,3160.7641715,0.062152227
1920,3227.83450724,0.062450573
1930,3224.99370765,0.062747957
1940,3281.73845804,0.063102764
1950,3340.84627435,0.063401751
1960,3218.42929426,0.063747255
1970,3248.52688718,0.064045601
1980,3211.10400029,0.06440105
1990,3161.89882505,0.064802373
2000,3162.81589428,0.065104889
2010,3068.36770197,0.06546098
2020,3296.01356662,0.065826374
2030,3112.36258874,0.066126324
2040,3142.59487007,0.066425311
2050,3199.87367316,0.066725262
2060,3177.38972593,0.067113112
2070,3193.05169874,0.067415949
2080,3136.37397212,0.067804119
2090,3197.89091913,0.068102786
2100,3073.42189339,0.068402736
2110,3190.94419238,0.068701402
2120,3150.4905949,0.069027337
2130,3095.35885148,0.069328891
2140,3133.49018197,0.069627237
2150,3205.89638705,0.069925262
2160,3331.71175643,0.070224891
2170,3241.97171768,0.0706044
2180,3216.22245881,0.07090403
2190,3118.88862674,0.071204942
2200,3234.42059962,0.071504251
2210,3162.77357304,0.071853925
2220,3163.66218831,0.072150667
2230,3212.74527684,0.072573485
2240,3265.56838008,0.0730194
2250,3294.87796024,0.07335111
2260,3275.13041668,0.073679932
2270,3232.40824398,0.074006509
2280,3193.37877902,0.07434303
2290,3246.15452482,0.07464298
2300,3199.1313458,0.07494293
2310,3074.9226252,0.075242559
2320,3112.57001292,0.075567532
2330,3279.80109089,0.075911753
2340,3235.40306009,0.076244746
2350,3198.22024769,0.076623613
2360,3199.46029801,0.076923243
2370,3229.4283541,0.077279654
2380,3260.05804167,0.077581529
2390,3279.77019685,0.077878592
2400,3255.10986822,0.078175975
2410,3226.21878077,0.078474
2420,3362.87361338,0.07877363
2430,3198.03778456,0.07907326
2440,3352.11899403,0.079372248
2450,3211.91603379,0.079670915
2460,3182.30505829,0.080010966
2470,3260.28073494,0.080648079
2480,3268.87203036,0.080959899
2490,3287.3038592,0.081260491
2500,3231.26468891,0.081564612
2510,3132.23019871,0.081865203
2520,3237.62306921,0.082165474
2530,3204.75861936,0.0824635
2540,3226.25630674,0.08276313
2550,3111.60719378,0.083095481
2560,3041.31096728,0.083485576
2570,3037.49358199,0.083783922
2580,3157.56803628,0.084121406
2590,3057.44035868,0.084419431
2600,3092.6231353,0.084924053
2610,3231.65091748,0.085271482
2620,3183.55525755,0.085572394
2630,3181.83382735,0.085968585
2640,3252.71679698,0.086273668
2650,3259.18354733,0.086627834
2660,3232.89901411,0.087030441
2670,3331.59851504,0.087349318
2680,3236.32872597,0.087693859
2690,3202.00606964,0.088020757
2700,3298.30627133,0.088348296
2710,3275.27698166,0.088674873
2720,3169.66865255,0.088998884
2730,3191.35989595,0.089318403
2740,3326.03907838,0.0896453
2750,3235.22833557,0.089980859
2760,3235.16097188,0.090307115
2770,3222.04260554,0.090634334
2780,3194.24317489,0.090959627
2790,3292.45225754,0.091338815
2800,3305.85754667,0.091699717
2810,3197.24060874,0.092030464
2820,3201.14310065,0.092371797
2830,3276.57150105,0.092699016
2840,3283.05662063,0.092998324
2850,3251.69658461,0.09329699
2860,3235.31334963,0.093595016
2870,3259.67471741,0.093897853
2880,3279.14110285,0.094195878
2890,3233.83507585,0.094549722
2900,3241.80780296,0.094848389
2910,3308.97065479,0.095163096
2920,3267.3633968,0.095518866
2930,3309.27234476,0.095850575
2940,3240.13413074,0.09615245
2950,3148.20531815,0.096450796
2960,3142.82259873,0.096749463
2970,3310.98736382,0.097050375
2980,3154.95085195,0.097349363
2990,3251.84720025,0.097649955
3000,3222.08558142,0.09794798
3010,3249.68385534,0.098244722
3020,3345.95208721,0.098544351
3030,3252.47433069,0.098843018
3040,3217.33508913,0.099140722
3050,3267.99567721,0.099440993
3060,3262.81955439,0.102336554
3070,3243.64481089,0.102640354
3080,3230.60736886,0.102939662
3090,3252.18141174,0.103238329
3100,3225.74855657,0.10356683
3110,3255.58057612,0.103863252
3120,3276.579704,0.104161598
3130,3144.46102307,0.104565488
3140,3176.88122894,0.104873779
3150,3186.70843097,0.105175012
3160,3182.03396088,0.10547432
3170,3120.02682233,0.10577427
3180,3249.9725868,0.106075824
3190,3158.61990688,0.106373528
3200,3207.63407044,0.106672516
3210,3107.03559638,0.106971183
3220,3158.81716738,0.107270492
3230,3163.49299313,0.107566593
3240,3148.41844733,0.107864618
3250,3224.26990262,0.10816521
3260,3081.36116942,0.108464518
3270,3100.26685339,0.108764148
3280,3115.56165827,0.10906057
3290,3122.04992102,0.109357953
3300,3183.10238082,0.109655016
3310,3193.73868504,0.109955287
3320,3155.56219829,0.110252991
3330,3127.48123325,0.110551978
3340,3247.0337946,0.110850645
3350,3216.95035764,0.11114867
3360,3286.77819157,0.111447337
3370,3180.94944146,0.111868871
3380,3211.02544185,0.112266024
3390,3137.08155421,0.11259228
3400,3191.83297695,0.112923027
3410,3168.54284937,0.113252812
3420,3018.94182731,0.113581955
3430,2997.74124884,0.113898266
3440,3118.27880018,0.114217785
3450,3203.95464321,0.114544362
3460,3192.33203123,0.114860352
3470,3170.84596577,0.115193986
3480,3194.80886974,0.11555168
3490,3221.82697496,0.115884994
3500,3240.76312247,0.116246538
3510,3241.39860466,0.116578568
3520,3160.41875465,0.117003952
3530,3242.43821075,0.117332774
3540,3205.25912146,0.117643952
3550,3204.27260977,0.117952564
3560,3181.72969772,0.118269196
3570,3220.37822215,0.118612454
3580,3238.81484511,0.118955712
3590,3228.68166083,0.119295121
3600,3240.77507477,0.119641267
3610,3247.94821888,0.119957578
3620,3203.99873174,0.120331313
3630,3091.89942053,0.120646341
3640,3111.63847425,0.120955273
3650,3161.27265012,0.121263243
3660,3120.18275114,0.121572496
3670,3145.5067392,0.121880146
3680,3100.88831035,0.122203515
3690,3229.59336,0.122536187
3700,3205.02302653,0.122843837
3710,3194.54764679,0.123155978
3720,3302.02951718,0.123469081
3730,3153.36620962,0.123796299
3740,3206.84094808,0.12416458
3750,3275.12713275,0.124562695
3760,3272.65016346,0.124878364
3770,3146.00244553,0.1252367
3780,3243.14318091,0.1256207
3790,3153.35941297,0.12594086
3800,3154.30436633,0.126253322
3810,3082.00395438,0.126564501
3820,3134.46147788,0.126914175
3830,3175.29089819,0.12727219
3840,3149.25758658,0.127611278
3850,3144.00211158,0.127923419
3860,3069.53957544,0.128280472
3870,3157.24377316,0.128665114
3880,3213.45847843,0.129001956
3890,3193.16507653,0.129358688
3900,3193.67024461,0.129700663
3910,3213.01841457,0.130017295
3920,3152.52807878,0.13032719
3930,3164.53634465,0.13063901
3940,3169.1874629,0.130955
3950,3158.22336655,0.131265216
3960,3162.11277816,0.131571582
3970,3205.51100465,0.131879552
3980,3146.48521664,0.132190089
3990,3111.63705584,0.132502871
4000,3196.66020005,0.132827202
4010,3206.46325103,0.133146401
4020,3249.15407509,0.133457258
4030,3201.1514555,0.133767474
