iterations,fitness,time
0,2386.1183313,6.38389999992e-05
10,2446.82374483,0.000104901999997
20,2740.4039902,0.000140831999996
30,2806.92991561,0.000172270999993
40,2806.92991561,0.000196330999994
50,2880.38465639,0.000215578999992
60,2919.11623685,0.00022616599999
70,2919.11623685,0.00023707399999
80,2919.11623685,0.00024798099999
90,2957.16869081,0.000258246999991
100,2957.16869081,0.000268191999989
110,2957.16869081,0.000278136999988
120,2957.16869081,0.00029546099999
130,2957.16869081,0.000306688999988
140,2957.16869081,0.000316633999986
150,2957.16869081,0.000330106999986
160,2957.16869081,0.000342296999985
170,2957.16869081,0.000352562999986
180,3030.62343159,0.000362828999986
190,3030.62343159,0.000373094999986
200,3030.62343159,0.000383681999985
210,3030.62343159,0.000393305999982
220,3030.62343159,0.000403571999982
230,3030.62343159,0.000413515999981
240,3030.62343159,0.000423139999981
250,3030.62343159,0.000441425999981
260,3030.62343159,0.00045361699998
270,3030.62343159,0.00046452399998
280,3030.62343159,0.000493396999982
290,3030.62343159,0.000502058999984
300,3030.62343159,0.000511362999987
310,3030.62343159,0.000519382999986
320,3030.62343159,0.000527723999987
330,3030.62343159,0.000536705999984
340,3030.62343159,0.000545045999985
350,3030.62343159,0.000554028999986
360,3030.62343159,0.000562689999988
370,3030.62343159,0.000583862999985
380,3030.62343159,0.000595732999983
390,3030.62343159,0.000609206999982
400,3030.62343159,0.000629416999981
410,3030.62343159,0.000751000999983
420,3030.62343159,0.000792063999981
430,3030.62343159,0.000819010999983
440,3030.62343159,0.000841467999983
450,3030.62343159,0.000878038999982
460,3030.62343159,0.000893115999983
470,3030.62343159,0.000907551999983
480,3030.62343159,0.000922629999984
490,3030.62343159,0.000936744999983
500,3030.62343159,0.00095053999998
510,3030.62343159,0.00096690099998
520,3030.62343159,0.000981978999977
530,3030.62343159,0.00100026499998
540,3030.62343159,0.00101630499998
550,3030.62343159,0.00103298599998
560,3030.62343159,0.00104838499998
570,3030.62343159,0.00106314199998
580,3030.62343159,0.00107821999998
590,3030.62343159,0.00109297699998
600,3030.62343159,0.00110709199999
610,3030.62343159,0.00112184899999
620,3030.62343159,0.00113628499998
630,3030.62343159,0.00115104199999
640,3030.62343159,0.00116772399998
650,3030.62343159,0.00120589999998
660,3030.62343159,0.00122258199999
670,3030.62343159,0.00124182999998
680,3030.62343159,0.00127006099999
690,3030.62343159,0.00128353499998
700,3030.62343159,0.00129764999998
710,3030.62343159,0.00131176499999
720,3030.62343159,0.00132684299999
730,3030.62343159,0.00134095799999
740,3030.62343159,0.00135603599999
750,3030.62343159,0.00137015199999
760,3030.62343159,0.00138490899998
770,3030.62343159,0.00139870299999
780,3030.62343159,0.00141313899999
790,3030.62343159,0.00142693299999
800,3030.62343159,0.00144040699999
810,3030.62343159,0.00145388099999
820,3030.62343159,0.00146735499998
830,3030.62343159,0.00148339499999
840,3030.62343159,0.00150520899999
850,3030.62343159,0.00152156999999
860,3030.62343159,0.00153664699999
870,3030.62343159,0.00155461199999
880,3030.62343159,0.00158155899998
890,3030.62343159,0.00160144899998
900,3030.62343159,0.00161684699998
910,3030.62343159,0.00163288699998
920,3030.62343159,0.00164764399998
930,3030.62343159,0.00166240099998
940,3030.62343159,0.00168132899998
950,3030.62343159,0.00169608599998
960,3030.62343159,0.00171020099998
970,3030.62343159,0.00172367499998
980,3030.62343159,0.00173714799998
990,3030.62343159,0.00175030099998
1000,3030.62343159,0.00176409599998
1010,3030.62343159,0.00177756999998
1020,3030.62343159,0.00179104299998
1030,3030.62343159,0.00180547899998
1040,3030.62343159,0.00181927399998
1050,3030.62343159,0.00183274799998
1060,3030.62343159,0.00184718399998
1070,3030.62343159,0.00186226099998
1080,3030.62343159,0.00187669699998
1090,3030.62343159,0.00189145399998
1100,3030.62343159,0.00190524799998
1110,3030.62343159,0.00191936399998
1120,3030.62343159,0.00193412099998
1130,3030.62343159,0.00194887799998
1140,3030.62343159,0.00196331399998
1150,3030.62343159,0.00197774999998
1160,3030.62343159,0.00199282799998
1170,3030.62343159,0.00200694399998
1180,3030.62343159,0.00202170099998
1190,3030.62343159,0.00203645799998
1200,3030.62343159,0.00204993199998
