iterations,fitness,time
0,1901.65042796,6.41599999796e-06
10,1857.20789406,1.28319999995e-05
20,2191.94660948,1.95689999991e-05
30,2426.39154715,2.56639999989e-05
40,2586.68282393,3.27220000003e-05
50,2623.41180734,4.01009999997e-05
60,2623.41180734,4.84420000006e-05
70,2623.41180734,5.64619999999e-05
80,2641.55554945,6.35200000012e-05
90,2641.55554945,7.08990000007e-05
100,2641.55554945,7.85980000018e-05
110,2641.55554945,8.72600000008e-05
120,2641.55554945,9.528e-05
130,2641.55554945,0.000102017
140,2641.55554945,0.000109716000001
150,2641.55554945,0.000117094
160,2664.70295149,0.000125435000001
170,2664.70295149,0.000132493000002
180,2664.70295149,0.000140834000003
190,2664.70295149,0.000147892000001
200,2664.70295149,0.000155591000002
210,2664.70295149,0.000163290000003
220,2664.70295149,0.000170668000003
230,2664.70295149,0.000178047000002
240,2664.70295149,0.000186708000001
250,2664.70295149,0.000198257000001
260,2664.70295149,0.000214618000001
270,2664.70295149,0.000226167000001
280,2664.70295149,0.000234829000004
290,2664.70295149,0.000248303000003
300,2664.70295149,0.000257927000003
310,2664.70295149,0.000266268000004
320,2664.70295149,0.000274288000004
330,2664.70295149,0.000281666000006
340,2664.70295149,0.000289686000006
350,2664.70295149,0.000296423000005
360,2664.70295149,0.000303481000007
370,2664.70295149,0.000324333000009
380,2664.70295149,0.000335561000007
390,2664.70295149,0.000344223000006
400,2664.70295149,0.000351922000007
410,2664.70295149,0.000360263000005
420,2664.70295149,0.000367641000004
430,2664.70295149,0.000374378000004
440,2701.50166004,0.000381436000005
450,2701.50166004,0.000391060000005
460,2701.50166004,0.000410308000006
470,2701.50166004,0.000418008000008
480,2701.50166004,0.000427632000005
490,2774.95640082,0.000437256000005
500,2774.95640082,0.000445276000004
510,2774.95640082,0.000453296000003
520,2774.95640082,0.000461636000001
530,2774.95640082,0.000469335000002
540,2774.95640082,0.000478318000003
550,2774.95640082,0.000486338000002
560,2774.95640082,0.000493396000003
570,2774.95640082,0.000501095000004
580,2774.95640082,0.000508152000005
590,2774.95640082,0.000516172000005
600,2774.95640082,0.000523550000008
610,2774.95640082,0.000531570000007
620,2774.95640082,0.000540231000006
630,2774.95640082,0.000548572000003
640,2774.95640082,0.000557876000002
650,2774.95640082,0.000565575000003
660,2774.95640082,0.000574557
670,2774.95640082,0.000582577000003
680,2774.95640082,0.000589955000002
690,2774.95640082,0.000601183000001
700,2774.95640082,0.000615299000003
710,2774.95640082,0.000628452000004
