iterations,fitness,time
1960,3404.26635394,2.002383883
1970,3412.51784228,2.012500061
1980,3397.38703966,2.022383016
1990,3402.60278034,2.03151786
2000,3416.38202714,2.042937779
2010,3403.52987595,2.052665466
2020,3417.98222829,2.062201955
2030,3417.27185833,2.072080098
2040,3426.31502501,2.081823504
2050,3426.31502501,2.091535151
2060,3441.87519822,2.101305504
2070,3432.24513366,2.111097031
2080,3452.82286455,2.120980628
2090,3403.52987595,2.130821559
2100,3422.93129048,2.141381086
2110,3417.98222829,2.151411931
2120,3449.13147478,2.161037923
2130,3404.26635394,2.170924407
2140,3442.62872259,2.181242691
2150,3436.12597039,2.191663632
2160,3412.01872259,2.203118839
2170,3424.45121696,2.213345694
2180,3420.61260235,2.223702153
2190,3401.08671316,2.233286762
2200,3417.98222829,2.242776093
2210,3403.16762297,2.252848963
2220,3437.50811747,2.262431647
2230,3403.52987595,2.271902051
2240,3420.86304951,2.282003794
2250,3430.67781799,2.291780243
2260,3428.93674143,2.30167571
2270,3405.39368399,2.311874014
2280,3417.98222829,2.321494553
2290,3405.39368399,2.331335804
2300,3417.98222829,2.341686168
2310,3415.50534633,2.35134392
2320,3418.20866271,2.362423468
2330,3395.10070374,2.372433141
2340,3425.03049887,2.382551565
2350,3405.18348617,2.39329812
2360,3403.52987595,2.403179151
2370,3426.31502501,2.413421725
2380,3386.12261184,2.423369803
2390,3409.59483383,2.432938693
2400,3421.21382522,2.442504054
2410,3402.60278034,2.452593927
2420,3436.12597039,2.462354336
2430,3426.31502501,2.471638674
2440,3412.24075586,2.481768005
2450,3426.31502501,2.491631712
2460,3426.31502501,2.501386667
2470,3426.31502501,2.511583688
2480,3405.20242071,2.521681901
2490,3426.31502501,2.53273418
2500,3402.60278034,2.542582809
2510,3428.58222083,2.552763148
2520,3393.79934926,2.562465812
2530,3400.36819773,2.572252847
2540,3463.0423954,2.58188301
2550,3436.12597039,2.591622567
2560,3436.12597039,2.601102274
2570,3401.08671316,2.610615344
2580,3439.33015073,2.620375432
2590,3417.98222829,2.629874067
2600,3402.60278034,2.639521233
2610,3436.12597039,2.649564589
2620,3395.47399087,2.660275214
2630,3422.59168608,2.670708024
2640,3426.6931082,2.681853657
2650,3420.44393722,2.694283461
2660,3422.30562838,2.703929985
2670,3395.10070374,2.714162614
2680,3398.54709465,2.724651564
2690,3426.31502501,2.734812334
2700,3439.81736016,2.744530397
2710,3402.60278034,2.754733192
2720,3416.91292885,2.764679666
2730,3429.22210861,2.774493969
2740,3431.07840811,2.784680724
2750,3440.13849153,2.794583569
2760,3431.14904811,2.804159837
2770,3425.27008313,2.814456948
2780,3436.12597039,2.824216715
2790,3440.53895404,2.834126297
2800,3434.11441005,2.843602796
2810,3421.49728757,2.854946364
2820,3426.31502501,2.865233851
2830,3436.12597039,2.874653889
2840,3443.67446095,2.884067831
2850,3417.98222829,2.894837805
2860,3426.31502501,2.90564435
2870,3431.42761885,2.915314292
2880,3417.98222829,2.925404806
2890,3412.64996055,2.935479922
2900,3425.57914493,2.944738276
2910,3426.31502501,2.954238514
2920,3383.07689115,2.964580858
2930,3426.31502501,2.974192736
2940,3423.52412135,2.983830919
2950,3409.79759307,2.994926186
2960,3416.57652013,3.005493413
2970,3397.38703966,3.015991988
2980,3407.37277068,3.026550874
2990,3426.31502501,3.037143123
3000,3436.12597039,3.047698159
3010,3401.08671316,3.058130328
3020,3401.77963173,3.068326386
3030,3472.85334078,3.078506405
3040,3405.39368399,3.089298514
3050,3403.52987595,3.099224457
3060,3436.12597039,3.108841146
3070,3394.32602444,3.118962457
3080,3426.31502501,3.129814235
3090,3417.98222829,3.139027676
3100,3463.0423954,3.149100867
3110,3448.10271471,3.159054399
3120,3417.30912275,3.168245705
3130,3436.12597039,3.178323388
3140,3436.12597039,3.189555638
3150,3454.60546691,3.200233541
3160,3413.28387674,3.210480286
3170,3437.81408355,3.221039172
3180,3436.12597039,3.230596513
3190,3405.39368399,3.240097393
3200,3426.31502501,3.25036082
3210,3401.08671316,3.259791124
3220,3391.17017412,3.26920667
3230,3412.30936018,3.279189074
3240,3426.31502501,3.288746095
3250,3405.39368399,3.298271035
3260,3443.54713436,3.307971454
3270,3400.27837235,3.317608674
3280,3417.67231361,3.327162165
3290,3426.31502501,3.336290272
3300,3424.77283782,3.348120818
3310,3438.59365462,3.358378791
3320,3425.95363412,3.368820263
3330,3447.97372258,3.378937725
3340,3449.53193006,3.389531258
3350,3436.94338577,3.399979788
3360,3433.82949996,3.40993717
3370,3439.19733765,3.42038217
3380,3422.65919733,3.43086695
3390,3436.94338577,3.440266456
3400,3435.07957772,3.450437812
3410,3456.11242478,3.460710863
3420,3436.94338577,3.471537297
3430,3448.01006409,3.48193514
3440,3432.63641493,3.492524822
3450,3435.07957772,3.503004148
3460,3486.25930045,3.515060539
3470,3434.15248211,3.525399033
3480,3431.82807413,3.535456504
3490,3431.38818795,3.545118747
3500,3432.63641493,3.554467887
3510,3449.53193006,3.563531834
3520,3435.07957772,3.573156543
3530,3428.93674143,3.582548992
3540,3435.07957772,3.591635074
3550,3436.94338577,3.601491724
3560,3435.07957772,3.610912724
3570,3440.09906787,3.620399809
3580,3454.399684,3.63026095
3590,3484.28021376,3.639767926
3600,3436.07543654,3.649050981
3610,3453.22331983,3.65892335
3620,3428.93674143,3.668497373
3630,3435.07957772,3.678033862
3640,3441.99764556,3.687986432
3650,3445.68903533,3.698310491
3660,3449.53193006,3.708988073
3670,3426.75897159,3.718993575
3680,3471.36706194,3.729146004
3690,3449.53193006,3.739439265
3700,3436.94338577,3.749404988
3710,3436.94338577,3.759461497
3720,3449.53193006,3.770356904
3730,3449.53193006,3.780895579
3740,3449.53193006,3.79162064
3750,3448.11614128,3.802177922
3760,3453.55775594,3.813115675
3770,3458.32864759,3.8238741
3780,3435.07957772,3.834277076
3790,3434.15248211,3.846637587
3800,3449.53193006,3.857019711
3810,3475.22416272,3.867903569
3820,3408.87995054,3.878043808
3830,3431.38818795,3.888610072
3840,3422.71987589,3.899615515
3850,3436.94338577,3.909559102
3860,3453.34035745,3.920594059
3870,3432.63641493,3.931682268
3880,3471.38126799,3.942045465
3890,3471.6881933,3.952686476
3900,3449.53193006,3.962554995
3910,3436.02014946,3.972940647
3920,3449.53193006,3.983153387
3930,3459.44724628,3.993077726
3940,3449.53193006,4.002830115
3950,3432.63641493,4.015102727
3960,3435.07957772,4.025854094
3970,3432.63641493,4.035644659
3980,3431.82807413,4.046012988
3990,3457.62849196,4.056624806
4000,3449.53193006,4.067725205
4010,3418.57671358,4.077738727
4020,3449.55443378,4.089182706
4030,3445.65426568,4.100477832
4040,3486.25930045,4.111632126
4050,3468.11555834,4.122404666
4060,3431.82807413,4.133559602
4070,3435.07957772,4.145284604
4080,3436.94338577,4.156038858
4090,3474.13135609,4.166358745
4100,3444.86463769,4.177261851
4110,3435.07957772,4.189878683
4120,3436.94338577,4.200809058
4130,3435.07957772,4.211260475
4140,3462.63561842,4.221036924
4150,3431.38818795,4.230590415
4160,3435.07957772,4.241277622
4170,3428.93674143,4.253512378
4180,3428.93674143,4.264231665
4190,3417.67231361,4.274881659
4200,3435.07957772,4.285974359
4210,3432.63641493,4.297623331
4220,3416.68346745,4.307666367
4230,3438.89122883,4.318324381
4240,3423.38667171,4.329840861
4250,3495.4057758,4.340707717
4260,3441.14832345,4.351222332
4270,3437.87873016,4.362621078
4280,3472.61528891,4.375063394
4290,3452.30952897,4.385608164
4300,3444.39369234,4.395396162
4310,3432.63641493,4.404847959
4320,3448.11614128,4.41475722
4330,3432.63641493,4.424364927
4340,3432.63641493,4.433706368
4350,3449.53193006,4.443497574
4360,3408.10620812,4.453207296
4370,3446.83921038,4.462817249
4380,3430.09679643,4.472435221
4390,3434.15248211,4.482348011
4400,3445.64191932,4.491651277
4410,3449.55443378,4.501410724
4420,3445.67297849,4.511324476
4430,3452.16230412,4.520415691
4440,3471.6881933,4.531776903
4450,3469.36378532,4.541743909
4460,3472.61528891,4.551125451
4470,3466.75833928,4.560421659
4480,3471.6881933,4.570037065
4490,3449.55443378,4.578908531
4500,3461.38428308,4.588713852
4510,3458.32864759,4.598811103
4520,3460.25558709,4.609964115
4530,3472.61528891,4.619463712
4540,3436.07543654,4.628860972
4550,3441.34729485,4.638738474
4560,3455.2080248,4.648204707
4570,3471.6881933,4.657613196
4580,3469.36378532,4.669258639
4590,3469.36378532,4.679323168
4600,3469.36378532,4.690394696
4610,3484.69373658,4.700363947
4620,3458.32864759,4.710110562
4630,3460.25558709,4.719215892
4640,3468.92389914,4.729031479
4650,3471.6881933,4.738794133
4660,3449.55443378,4.748060186
4670,3447.34275734,4.758045477
4680,3458.25936367,4.768606288
4690,3469.36378532,4.778791759
4700,3468.92389914,4.789586434
4710,3471.18854804,4.800120939
4720,3453.85533015,4.811090772
4730,3468.21352919,4.821455893
4740,3472.61528891,4.832015741
4750,3472.61528891,4.842017072
4760,3468.92389914,4.853701011
4770,3445.67297849,4.863936849
4780,3472.61528891,4.874341749
4790,3469.36378532,4.884848665
4800,3469.36378532,4.894829144
4810,3469.36378532,4.905462135
4820,3450.78015704,4.915608469
4830,3468.92389914,4.926847135
4840,3472.61528891,4.936819274
4850,3471.6881933,4.946497878
4860,3456.11242478,4.956422537
4870,3471.6881933,4.965870805
4880,3468.92389914,4.975435525
4890,3490.58270054,4.985057347
4900,3471.6881933,4.994081515
4910,3456.11242478,5.003853794
4920,3460.25558709,5.013570574
4930,3468.92389914,5.024295956
4940,3479.11804111,5.034100636
4950,3460.21301923,5.043896333
4960,3456.11242478,5.053040481
4970,3471.6881933,5.062590764
4980,3436.07543654,5.07212212
4990,3468.92389914,5.081301877
