iterations,fitness,time
0,2075.94469714,4.49199999863e-06
10,1936.90724129,9.30399999888e-06
20,1757.47882031,1.44370000008e-05
30,2046.18877818,1.8929000003e-05
40,2217.89965645,2.43830000031e-05
50,2295.93155089,2.98360000031e-05
60,2446.07439566,3.56110000048e-05
70,2689.42199595,4.17070000047e-05
80,2817.01296435,4.84440000044e-05
90,2891.96352264,5.64640000036e-05
100,2893.78828537,6.32010000032e-05
110,2893.78828537,7.12210000025e-05
120,2893.78828537,7.85990000018e-05
130,2893.78828537,8.66190000046e-05
140,2893.78828537,0.000157516000002
150,2893.78828537,0.000167140000002
160,2893.78828537,0.000174198
170,2893.78828537,0.000180614000001
180,2893.78828537,0.000186388000003
190,2893.78828537,0.000193125000003
200,2893.78828537,0.000200183000004
210,2893.78828537,0.000206920000004
220,2893.78828537,0.000213978000005
230,2893.78828537,0.000220394000007
240,2893.78828537,0.000226810000004
250,2893.78828537,0.000233867000006
260,2893.78828537,0.000239962000006
270,2893.78828537,0.000247019000007
280,2893.78828537,0.000253755000006
290,2893.78828537,0.000259850000006
300,2893.78828537,0.000266266000004
310,2893.78828537,0.000272682000006
320,2893.78828537,0.000279739000007
330,2893.78828537,0.000286155000005
340,2893.78828537,0.000294175000004
350,2893.78828537,0.000301233000005
360,2893.78828537,0.000307328000005
370,2893.78828537,0.000313744000007
380,2893.78828537,0.000320481000006
390,2893.78828537,0.000326576000006
400,2893.78828537,0.000333313000006
410,2893.78828537,0.000340050000005
420,2893.78828537,0.000346787000005
430,2893.78828537,0.000353524000005
440,2893.78828537,0.000360261000004
450,2893.78828537,0.000367318000002
460,2893.78828537,0.000373734000004
470,2893.78828537,0.000380471000003
480,2893.78828537,0.000388170000004
490,2893.78828537,0.000395228000002
500,2893.78828537,0.000402286
510,2893.78828537,0.000410305999999
520,2893.78828537,0.000417683999999
530,2893.78828537,0.000424420999998
540,2893.78828537,0.000431157999998
550,2893.78828537,0.000438536999997
560,2893.78828537,0.000445594999999
570,2893.78828537,0.000453615000001
580,2893.78828537,0.000461314999999
590,2893.78828537,0.000468373
600,2893.78828537,0.000475430000002
610,2893.78828537,0.000482808000001
620,2893.78828537,0.000490828
630,2893.78828537,0.000498206
640,2893.78828537,0.000505584000003
650,2893.78828537,0.000512321000002
660,2893.78828537,0.000519058000002
670,2893.78828537,0.000525474
680,2893.78828537,0.000531890000001
690,2893.78828537,0.000538947000003
700,2893.78828537,0.000545363000004
710,2893.78828537,0.000552421000005
720,2893.78828537,0.000558837000003
730,2893.78828537,0.000565574000003
740,2893.78828537,0.000572632000001
750,2893.78828537,0.000579689999999
760,2893.78828537,0.000586426999998
770,2893.78828537,0.000598939
780,2893.78828537,0.000614017
790,2893.78828537,0.000621716000001
800,2893.78828537,0.000627811000001
810,2893.78828537,0.000634869000002
820,2893.78828537,0.000645135000003
830,2893.78828537,0.000652835000004
840,2893.78828537,0.000662138000003
850,2893.78828537,0.000670479000004
860,2893.78828537,0.000678178000005
870,2893.78828537,0.000684915000004
880,2893.78828537,0.000692294000007
890,2893.78828537,0.000699031000007
900,2893.78828537,0.00070576800001
910,2893.78828537,0.000712505000013
920,2893.78828537,0.000720205000015
930,2893.78828537,0.000727584000014
940,2893.78828537,0.000734321000014
950,2893.78828537,0.000742983000013
960,2893.78828537,0.000751003000012
970,2893.78828537,0.000759023000015
980,2893.78828537,0.000768327000014
990,2893.78828537,0.000776667000014
1000,2893.78828537,0.000783725000016
1010,2893.78828537,0.000791424000017
1020,2893.78828537,0.000799123000014
1030,2893.78828537,0.000807785000013
1040,2893.78828537,0.000815484000011
1050,2893.78828537,0.000823504000014
1060,2893.78828537,0.000831203000015
1070,2893.78828537,0.000839224000014
1080,2893.78828537,0.000846602000017
1090,2893.78828537,0.000853660000018
1100,2893.78828537,0.000860076000016
1110,2893.78828537,0.000866813000016
1120,2893.78828537,0.000873550000016
1130,2893.78828537,0.000880928000019
1140,2893.78828537,0.00088862700002
1150,2893.78828537,0.000895684000021
1160,2893.78828537,0.000901779000021
1170,2893.78828537,0.000908837000019
1180,2893.78828537,0.000921027000022
1190,2893.78828537,0.000928405000025
1200,2893.78828537,0.000935462000022
1210,2893.78828537,0.000943802000023
1220,2893.78828537,0.000955992000023
1230,2893.78828537,0.000969145000024
1240,2893.78828537,0.000980693000024
1250,2893.78828537,0.000991600000024
1260,2893.78828537,0.00100347000003
1270,2893.78828537,0.00101630300002
1280,2893.78828537,0.00103105900002
1290,2893.78828537,0.00104517400002
1300,2893.78828537,0.00105672300002
1310,2893.78828537,0.00106987600002
1320,2893.78828537,0.00107821700002
1330,2893.78828537,0.00108944500002
1340,2893.78828537,0.00110099400002
1350,2893.78828537,0.00111510900002
1360,2893.78828537,0.00112890300002
1370,2893.78828537,0.00114301800002
1380,2893.78828537,0.00116066200002
1390,2893.78828537,0.00117862700002
1400,2893.78828537,0.00119081800002
1410,2893.78828537,0.00120268800002
1420,2893.78828537,0.00121391600003
1430,2893.78828537,0.00122482300003
1440,2893.78828537,0.00123733500003
1450,2893.78828537,0.00124824200003
1460,2893.78828537,0.00125979100003
1470,2893.78828537,0.00127134000003
1480,2893.78828537,0.00128224700003
1490,2893.78828537,0.00129668300003
1500,2893.78828537,0.00130791100003
1510,2893.78828537,0.00132074300003
1520,2893.78828537,0.00133293400003
1530,2893.78828537,0.00134576600003
1540,2893.78828537,0.00135859800003
1550,2893.78828537,0.00137175100003
1560,2893.78828537,0.00138490400003
1570,2893.78828537,0.00139773600003
1580,2893.78828537,0.00140992700003
1590,2893.78828537,0.00142211800003
1600,2893.78828537,0.00143559200002
1610,2893.78828537,0.00144906600002
1620,2893.78828537,0.00146254000002
1630,2893.78828537,0.00147344700002
1640,2893.78828537,0.00148724200002
1650,2893.78828537,0.00150007400002
1660,2893.78828537,0.00151194400003
1670,2893.78828537,0.00152541800002
1680,2893.78828537,0.00153728700002
1690,2893.78828537,0.00154947800002
1700,2893.78828537,0.00156070600002
1710,2893.78828537,0.00157321700002
1720,2893.78828537,0.00158797400002
1730,2893.78828537,0.00160176900003
1740,2893.78828537,0.00161556400003
1750,2893.78828537,0.00162871700003
1760,2893.78828537,0.00164154900003
1770,2893.78828537,0.00165502200003
1780,2893.78828537,0.00166657100003
1790,2893.78828537,0.00167940300003
1800,2893.78828537,0.00169159400003
1810,2893.78828537,0.00170346400003
1820,2893.78828537,0.00171629600003
1830,2893.78828537,0.00172880700003
1840,2893.78828537,0.00174067600003
1850,2893.78828537,0.00175222500003
1860,2893.78828537,0.00176377400003
1870,2893.78828537,0.00177628600003
1880,2893.78828537,0.00178623100003
1890,2893.78828537,0.00179713800003
1900,2893.78828537,0.00180676200003
1910,2893.78828537,0.00182023600003
1920,2893.78828537,0.00183178500003
1930,2893.78828537,0.00184654200003
1940,2893.78828537,0.00185969500003
