iterations,fitness,time
0,1881.23360017,7.37899999947e-06
10,1841.15309193,1.3795000001e-05
20,1741.97505105,1.86070000012e-05
30,1753.88705197,2.27779999982e-05
40,2070.33842261,2.791e-05
50,2280.20096192,3.20800000004e-05
60,2396.86515188,3.59300000028e-05
70,2649.89153383,3.94589999999e-05
80,2796.07870615,4.36290000003e-05
90,2819.49947719,4.84410000006e-05
100,2967.71263572,5.32540000009e-05
110,2977.79541815,5.83870000028e-05
120,2977.79541815,6.38410000029e-05
130,2977.79541815,6.9295000003e-05
140,3009.34511993,7.57110000009e-05
150,3009.34511993,8.24480000006e-05
160,3009.34511993,8.91850000002e-05
170,3009.34511993,9.56019999983e-05
180,3009.34511993,0.000104583999999
190,3009.34511993,0.000111
200,3009.34511993,0.000117737
210,3009.34511993,0.000124474
220,3009.34511993,0.000130890000001
230,3046.07249031,0.000137305999999
240,3046.07249031,0.000143721999997
250,3046.07249031,0.000150458999997
260,3046.07249031,0.000156874999998
270,3046.07249031,0.000162969999998
280,3046.07249031,0.000169386
290,3046.07249031,0.000176122999999
300,3046.07249031,0.000182217999999
310,3046.07249031,0.000188634000001
320,3046.07249031,0.000194729
330,3046.07249031,0.000201465
340,3046.07249031,0.00020756
350,3046.07249031,0.000214296999999
360,3046.07249031,0.000220712999997
370,3046.07249031,0.000226808000001
380,3046.07249031,0.000233545
390,3046.07249031,0.000239960999998
400,3046.07249031,0.000246377
410,3046.07249031,0.000253113999999
420,3046.07249031,0.000259209999999
430,3046.07249031,0.000265304999999
440,3046.07249031,0.000271720999997
450,3046.07249031,0.000278457999997
460,3046.07249031,0.000287760999996
470,3046.07249031,0.000297384999996
480,3046.07249031,0.000304121999996
490,3046.07249031,0.000310537999994
500,3046.07249031,0.000318557999993
510,3046.07249031,0.000325294999993
520,3046.07249031,0.000331710999994
530,3046.07249031,0.000361866999995
540,3046.07249031,0.000368603999995
550,3046.07249031,0.000375019999993
560,3046.07249031,0.000381756999992
570,3046.07249031,0.000387530999994
580,3046.07249031,0.000393946999996
590,3046.07249031,0.000400362999997
600,3046.07249031,0.000407420999998
610,3046.07249031,0.000413837
620,3046.07249031,0.000420253000001
630,3046.07249031,0.000425706000001
640,3046.07249031,0.000432122000003
650,3046.07249031,0.000438538000004
660,3046.07249031,0.000444954000002
670,3046.07249031,0.000452012000004
680,3046.07249031,0.000458428000005
690,3046.07249031,0.000465165000008
700,3046.07249031,0.00047093900001
710,3046.07249031,0.000477355000012
720,3046.07249031,0.000484413000013
730,3046.07249031,0.000491150000013
740,3046.07249031,0.000497566000014
750,3046.07249031,0.000520985000016
760,3046.07249031,0.000527080000015
770,3046.07249031,0.000532533000015
780,3046.07249031,0.000539270000015
790,3046.07249031,0.000545365000015
800,3046.07249031,0.000551460000015
810,3046.07249031,0.000556914000015
820,3046.07249031,0.000563009000015
830,3046.07249031,0.000569425000016
840,3046.07249031,0.000575199000014
850,3046.07249031,0.000581615000016
860,3046.07249031,0.000587710000016
870,3046.07249031,0.000593805000015
880,3046.07249031,0.000599901000015
890,3046.07249031,0.000606317000017
900,3046.07249031,0.000612733000018
910,3046.07249031,0.000618828000018
920,3046.07249031,0.000624923000018
930,3046.07249031,0.000631018000018
940,3046.07249031,0.000637434000019
950,3046.07249031,0.000642888000019
960,3046.07249031,0.000649625000023
970,3046.07249031,0.000657003000022
980,3046.07249031,0.000664061000023
990,3046.07249031,0.000670798000023
1000,3046.07249031,0.000677214000024
1010,3046.07249031,0.000683309000024
1020,3046.07249031,0.000729826000025
1030,3046.07249031,0.000735921000025
1040,3046.07249031,0.000742337000023
1050,3046.07249031,0.000748753000021
1060,3046.07249031,0.000755490000021
1070,3046.07249031,0.000761906000019
1080,3046.07249031,0.00076832200002
1090,3046.07249031,0.00077505900002
1100,3046.07249031,0.00078115400002
1110,3046.07249031,0.000787891000019
1120,3046.07249031,0.000794307000021
1130,3046.07249031,0.000800402000021
1140,3046.07249031,0.000806818000022
1150,3046.07249031,0.000813555000022
1160,3046.07249031,0.000838899000023
1170,3046.07249031,0.000846598000024
1180,3046.07249031,0.000855901000026
1190,3046.07249031,0.000862317000024
1200,3046.07249031,0.000868733000022
1210,3046.07249031,0.000874508000024
1220,3046.07249031,0.000880603000024
1230,3046.07249031,0.000887019000025
1240,3046.07249031,0.000893114000025
1250,3046.07249031,0.000899530000027
1260,3046.07249031,0.000905946000024
1270,3046.07249031,0.000911721000023
1280,3046.07249031,0.000918137000024
1290,3046.07249031,0.000924553000026
1300,3046.07249031,0.000930969000027
1310,3046.07249031,0.000937385000025
1320,3046.07249031,0.000942839000025
1330,3046.07249031,0.000949255000027
1340,3046.07249031,0.000956313000025
1350,3046.07249031,0.000963691000024
1360,3046.07249031,0.000970428000024
1370,3046.07249031,0.000976203000025
1380,3046.07249031,0.000981657000025
1390,3046.07249031,0.000987753000025
1400,3046.07249031,0.000994169000023
1410,3046.07249031,0.00100026400002
1420,3046.07249031,0.00100700100002
1430,3046.07249031,0.00101341700002
1440,3046.07249031,0.00101983300002
1450,3046.07249031,0.00102560800002
1460,3046.07249031,0.00103170300002
1470,3046.07249031,0.00103779800002
1480,3046.07249031,0.00104421400002
1490,3046.07249031,0.00105030900002
1500,3046.07249031,0.00105704500002
1510,3046.07249031,0.00106378200002
1520,3046.07249031,0.00106987700002
1530,3046.07249031,0.00107693500002
1540,3046.07249031,0.00108335100002
1550,3046.07249031,0.00109008800002
1560,3046.07249031,0.00109650400002
1570,3046.07249031,0.00110259900002
1580,3046.07249031,0.00110869500002
1590,3046.07249031,0.00111575300003
1600,3046.07249031,0.00112184800003
1610,3046.07249031,0.00112858500002
1620,3046.07249031,0.00113500100002
1630,3046.07249031,0.00114270000002
1640,3046.07249031,0.00114975800002
1650,3046.07249031,0.00115745700002
1660,3046.07249031,0.00116804300002
1670,3046.07249031,0.00117606300002
1680,3046.07249031,0.00118504500002
1690,3046.07249031,0.00119178200002
1700,3046.07249031,0.00119884000003
1710,3046.07249031,0.00120621900003
1720,3046.07249031,0.00121263500003
1730,3046.07249031,0.00121905100003
1740,3046.07249031,0.00122482500003
1750,3046.07249031,0.00123765700003
1760,3046.07249031,0.00126011400003
1770,3046.07249031,0.00126653000003
1780,3046.07249031,0.00127294600004
1790,3046.07249031,0.00127968300004
1800,3046.07249031,0.00128577800004
1810,3046.07249031,0.00129219400004
1820,3046.07249031,0.00129828900004
1830,3046.07249031,0.00130438400004
1840,3046.07249031,0.00130983800004
1850,3046.07249031,0.00131529200004
1860,3046.07249031,0.00132106700003
1870,3046.07249031,0.00133999400003
1880,3046.07249031,0.00134641000003
1890,3046.07249031,0.00135282600003
1900,3046.07249031,0.00135924200004
1910,3046.07249031,0.00136533800003
1920,3046.07249031,0.00137143300003
1930,3046.07249031,0.00137688600003
1940,3046.07249031,0.00138298100003
1950,3046.07249031,0.00138843400003
1960,3046.07249031,0.00139452900003
