iterations,fitness,time
2030,3249.74015648,0.128737952
2040,3124.17487528,0.12928524
2050,3231.77255277,0.129767085
2060,3121.57048245,0.130292559
2070,3030.74481734,0.130745532
2080,3099.49057763,0.131260419
2090,3111.67071723,0.131738735
2100,3109.70176674,0.132660399
2110,3206.9866963,0.139447292
2120,3237.58687911,0.139947743
2130,3145.53702277,0.140412265
2140,3194.7896201,0.14089411
2150,3195.26719443,0.14134997
2160,3175.60963321,0.141809038
2170,3195.2161835,0.142371725
2180,3202.28888909,0.142854532
2190,3189.45366698,0.143340868
2200,3226.40522181,0.143807635
2210,3180.10216726,0.144294613
2220,3342.81038907,0.144774212
2230,3278.8001107,0.145257982
2240,3350.98247335,0.145716087
2250,3250.55664964,0.146174834
2260,3191.0460168,0.146670794
2270,3234.70623976,0.147154885
2280,3189.42928624,0.1476085
2290,3233.16317128,0.148064681
2300,3135.07352307,0.148519258
2310,3084.0367964,0.149079379
2320,3232.84995383,0.14965169
2330,3190.05721001,0.150108833
2340,3159.79369303,0.150585866
2350,3149.61137981,0.151055199
2360,3284.68100888,0.151580994
2370,3169.70163011,0.152047119
2380,3190.98870989,0.152514849
2390,3198.78057166,0.152989958
2400,3180.11910041,0.153573497
2410,3175.41678578,0.15403449
2420,3167.75732017,0.154559644
2430,3212.62872301,0.155018391
2440,3313.8228741,0.155540336
2450,3208.59081104,0.156071584
2460,3245.01102446,0.156564016
2470,3194.00310157,0.157042012
2480,3163.13022294,0.157564278
2490,3205.66328043,0.158119266
2500,3208.6783506,0.158693502
2510,3247.73590877,0.159271587
2520,3237.7587411,0.159791608
2530,3248.22383166,0.160296551
2540,3226.73128208,0.160754336
2550,3234.51667481,0.161209234
2560,3192.96646136,0.161663169
2570,3128.85594582,0.162224572
2580,3155.97355873,0.162677545
2590,3144.64525514,0.163132763
2600,3178.4833402,0.163590227
2610,3256.87317912,0.164046729
2620,3238.7123807,0.164670047
2630,3087.27030035,0.165133606
2640,3138.99356425,0.165755962
2650,3136.05238549,0.166233316
2660,3168.64239846,0.166685647
2670,3194.53477154,0.167137016
2680,3231.57046193,0.167584856
2690,3078.2748781,0.168035583
2700,3134.82705535,0.168485348
2710,3142.7374264,0.168938641
2720,3114.58730003,0.16941792
2730,3195.01278488,0.169876026
2740,3156.63360914,0.170346643
2750,3184.27347634,0.170825601
2760,3166.42910724,0.171310012
2770,3155.68872212,0.171790894
2780,3214.79267551,0.172248037
2790,3131.85469656,0.172702293
2800,3215.32778558,0.173239637
2810,3169.09177614,0.173802324
2820,3235.65291903,0.174584761
2830,3186.67773227,0.17506019
2840,3218.93668574,0.175498085
2850,3196.27957532,0.175943038
2860,3209.86883801,0.176386707
2870,3246.69594226,0.176830376
2880,3098.1928088,0.177264422
2890,3197.0703906,0.177736964
2900,3256.74061204,0.178180633
2910,3183.09145151,0.178624944
2920,3300.40609979,0.179056744
2930,3213.95116269,0.179500413
2940,3197.29004504,0.179945366
2950,3137.17441619,0.180388394
2960,3177.58702102,0.180831422
2970,3046.82898763,0.18127445
2980,3202.61087339,0.181718119
2990,3158.08570086,0.182161468
3000,3087.3540065,0.182732175
3010,3182.62905504,0.183188997
3020,2993.07679016,0.183636837
3030,3162.98732058,0.184082431
3040,3096.50239114,0.184514231
3050,3176.86887866,0.184942182
3060,3194.12314167,0.185376548
3070,3218.01581931,0.185805461
3080,3226.35078972,0.186261963
3090,3153.40652081,0.186703708
3100,3159.10884847,0.187131659
3110,3111.60272634,0.187560251
3120,3135.12689978,0.187992051
3130,3149.19416897,0.188420322
3140,3233.72966038,0.188860783
3150,3243.20838307,0.189289054
3160,3229.1964782,0.189717004
3170,3228.74568669,0.190144633
3180,3087.33512164,0.190576753
3190,3049.42463235,0.191095811
3200,3262.60053851,0.191534027
3210,3231.29117471,0.191963582
3220,3051.60428002,0.192390569
3230,3243.83943308,0.192819161
3240,3286.48791071,0.193251282
3250,3245.59960451,0.193679553
3260,3168.68930208,0.194109748
3270,3292.83778246,0.194537377
3280,3253.54914697,0.194966931
3290,3239.68433017,0.195396485
3300,3282.7464678,0.19582636
3310,3281.16826336,0.196254952
3320,3321.0429659,0.19668226
3330,3340.32628573,0.197110531
3340,3183.55307526,0.19753784
3350,3227.06327735,0.197968357
3360,3248.39576149,0.198399195
3370,3394.02161657,0.198827786
3380,3278.41956836,0.199498262
3390,3369.90303719,0.199949631
3400,3139.41779152,0.200378865
3410,3351.39407256,0.200806816
3420,3191.51116904,0.201239258
3430,3324.77820318,0.20166785
3440,3252.51952302,0.202096121
3450,3196.48701537,0.2025276
3460,3225.31306603,0.202956513
3470,3173.15890639,0.203384463
3480,3227.71693686,0.203814338
3490,3197.20960194,0.204241647
3500,3153.18181475,0.204669918
3510,3129.34024882,0.205099473
3520,3265.20670611,0.205526782
3530,3125.60670793,0.205954412
3540,3153.09836807,0.206431124
3550,3099.2224176,0.207147796
3560,3239.59662642,0.207636377
3570,3100.46743407,0.20805759
3580,3161.03619894,0.208474312
3590,3099.44321186,0.208889109
3600,3132.91607134,0.20932123
3610,3076.78961226,0.209754955
3620,3068.11870016,0.210201833
3630,2982.15268178,0.210621763
3640,3078.1040933,0.21105613
3650,3102.06329848,0.211501725
3660,3078.44569782,0.211949244
3670,3094.63332334,0.212394197
3680,3068.69273623,0.212841395
3690,3151.58316711,0.213287631
3700,3054.48592691,0.213732584
3710,3117.71685787,0.214164383
3720,3105.40307233,0.214595862
3730,3148.53016212,0.215135773
3740,3111.20551724,0.215542871
3750,3182.78794368,0.215945157
3760,3190.34447572,0.216445608
3770,3201.12684255,0.216891523
3780,3170.35598772,0.217297338
3790,3144.20242615,0.217697057
3800,3222.13495934,0.218097418
3810,3227.38601341,0.21849842
3820,3119.24851315,0.218900706
3830,3119.65258451,0.219299463
3840,3112.0990526,0.219700466
3850,3107.2171139,0.220101148
3860,3157.29959452,0.22050215
3870,3134.31955205,0.220901548
3880,3149.46484575,0.22132244
3890,3313.74994988,0.221723443
3900,3187.75994505,0.22212605
3910,3234.85093421,0.22609662
3920,3168.30389537,0.226505643
3930,3224.68770393,0.226908249
3940,3172.34775879,0.227308931
3950,3334.28962562,0.227791738
3960,3212.51699276,0.228250164
3970,3197.1332702,0.228654374
3980,3179.60252332,0.229056981
3990,3310.8140115,0.2294567
4000,3209.52193343,0.229857061
4010,3231.31003128,0.230255177
4020,3277.09334381,0.230655218
4030,3189.00344399,0.231058787
4040,3190.43052594,0.231457865
4050,3231.05331313,0.231855659
4060,3266.80375972,0.232254095
4070,3272.81438361,0.232653173
4080,3227.57759715,0.233082727
4090,3238.50390838,0.233587028
4100,3169.06205137,0.234042888
4110,3244.62055544,0.23449586
4120,3233.19984919,0.234942417
4130,3308.49879666,0.235386407
4140,3197.10059541,0.235786448
4150,3211.85481438,0.236192263
4160,3221.92087153,0.23669079
4170,3240.33750507,0.237141838
4180,3220.48707141,0.237567543
4190,3231.85976226,0.238001268
4200,3136.77705045,0.238435635
4210,3188.68175007,0.238870643
4220,3273.5393162,0.239316237
4230,3195.11763074,0.239748357
4240,3193.33096067,0.240193951
4250,3168.10849806,0.240638262
4260,3233.05579882,0.241089631
4270,3171.55981595,0.241515656
4280,3211.30335244,0.241950023
4290,3091.0194415,0.242492499
4300,3201.69919909,0.242898635
4310,3299.18170166,0.2433006
4320,3238.48321672,0.243701282
4330,3302.51569034,0.244104851
4340,3253.48793812,0.244504249
4350,3187.62125363,0.244906214
4360,3118.46502983,0.245306575
4370,3141.84731112,0.245786174
4380,3181.22078182,0.246280851
4390,3106.56754974,0.246686987
4400,3145.46344535,0.247087028
4410,3188.50420162,0.247487389
4420,3137.60530943,0.247888392
4430,3134.24861483,0.248289074
4440,3048.64218973,0.248688794
4450,3117.52636559,0.249147542
4460,3111.42743969,0.249546941
4470,3108.87814989,0.249947623
4480,3097.5627542,0.250349909
4490,3093.31645102,0.251105719
4500,3084.02600787,0.251514421
4510,3118.94530284,0.251918311
4520,3126.52111773,0.252318993
4530,3059.81447119,0.252719355
4540,3121.74183637,0.25312132
4550,3197.1046671,0.25352136
4560,3201.45291275,0.253923325
4570,3134.33802746,0.254326253
4580,3313.73873992,0.254847878
4590,3258.01483011,0.255249523
4600,3151.26863805,0.255709232
4610,3146.99059298,0.25610831
4620,3283.33727767,0.256508671
4630,3294.66992283,0.256929243
4640,3112.06470477,0.257328962
4650,3208.2752871,0.257729323
4660,3141.36426609,0.258128401
4670,3139.15176591,0.25852812
4680,3242.28646156,0.258928161
4690,3220.74957663,0.259433424
4700,3129.86739822,0.259839239
4710,3116.99066712,0.260240242
4720,3183.97498437,0.260641245
4730,3256.29218304,0.261040644
4740,3278.24038421,0.261466349
4750,3228.96999649,0.261895262
4760,3141.67358754,0.262296906
4770,3173.85678686,0.262695984
4780,3166.33251927,0.263095704
4790,3233.67203075,0.263497349
4800,3205.57514111,0.2639978
4810,3105.58645487,0.264400406
4820,3153.52949948,0.264837659
4830,3202.71447548,0.26528165
4840,3241.35795477,0.265726923
4850,3224.29086318,0.266170914
4860,3255.63286738,0.266613621
4870,3249.02562492,0.267058895
4880,3227.2036713,0.26770082
4890,3184.54315176,0.268110484
4900,3134.47679093,0.268513091
4910,3142.4334766,0.268914415
4920,3188.44085771,0.269314455
4930,3187.92820226,0.269717704
4940,3116.48338995,0.270119027
4950,3192.7782154,0.270518746
4960,3127.58657581,0.27092007
4970,3178.45418874,0.27132396
4980,3151.34981781,0.271724322
4990,3170.03695176,0.272126608
