iterations,fitness,time,fevals
0,13.0,0.000252472
10,13.0,0.000520984
20,13.0,0.000704483
30,13.0,0.000885416
40,13.0,0.001077577
50,17.0,0.001272625
60,18.0,0.001490129
70,18.0,0.001681969
80,19.0,0.001888566
90,19.0,0.002065328
100,19.0,0.002292776
110,19.0,0.002411472
120,19.0,0.002510279
130,22.0,0.002587272
140,22.0,0.00284648
150,22.0,0.003227594
160,22.0,0.003327363
170,22.0,0.003409488
180,22.0,0.003541017
190,22.0,0.00363822
200,25.0,0.003743443
210,25.0,0.003884596
220,25.0,0.003999444
230,25.0,0.004071303
240,25.0,0.004134822
250,25.0,0.004226251
260,25.0,0.00431383
270,27.0,0.004382802
280,27.0,0.004576887
290,27.0,0.00479792
300,27.0,0.004887745
310,27.0,0.004968908
320,27.0,0.005192507
330,27.0,0.005257951
340,27.0,0.005323074
350,27.0,0.005385631
360,27.0,0.005432789
370,27.0,0.00547738
380,27.0,0.005670182
390,27.0,0.005785671
400,27.0,0.005842774
410,27.0,0.005903727
420,27.0,0.005940619
430,27.0,0.005985531
440,27.0,0.006031085
450,27.0,0.006072148
460,27.0,0.006106473
470,27.0,0.006144327
480,27.0,0.006180257
490,27.0,0.006216187
500,27.0,0.006252117
510,27.0,0.006334884
520,27.0,0.006375626
530,27.0,0.006413802
540,27.0,0.006450053
550,27.0,0.006492719
560,27.0,0.006531536
570,27.0,0.006570994
580,28.0,0.006608528
590,30.0,0.006707336
600,30.0,0.006752569
610,30.0,0.006800689
620,30.0,0.006861642
630,30.0,0.00689693
640,30.0,0.006927085
650,32.0,0.006963978
660,32.0,0.006991888
670,32.0,0.007023327
680,32.0,0.0070522
690,32.0,0.007078827
700,32.0,0.007110908
710,32.0,0.007142346
720,32.0,0.007165443
730,32.0,0.007189182
740,32.0,0.007219337
750,32.0,0.007285101
760,32.0,0.007378454
770,32.0,0.007410213
780,32.0,0.007440048
790,32.0,0.007469883
800,32.0,0.007502284
810,32.0,0.007532118
820,32.0,0.007570614
830,32.0,0.007597883
840,32.0,0.007628359
850,32.0,0.007666534
860,32.0,0.007699577
870,32.0,0.007751868
880,32.0,0.007791648
890,32.0,0.007819879
900,32.0,0.007850676
910,32.0,0.00788821
920,32.0,0.007917724
930,32.0,0.007941142
940,32.0,0.007959107
950,32.0,0.007985733
960,32.0,0.0080207
970,32.0,0.008162173
980,32.0,0.008195536
990,33.0,0.008222483
1000,33.0,0.008248789
1010,33.0,0.008287286
1020,33.0,0.008324499
1030,33.0,0.008360429
1040,33.0,0.00838898
1050,33.0,0.008415927
1060,33.0,0.008458273
1070,33.0,0.00848522
1080,33.0,0.008515054
1090,33.0,0.008551305
1100,33.0,0.00857729
1110,33.0,0.008603917
1120,33.0,0.008630544
1130,33.0,0.008657812
1140,33.0,0.008701442
1150,33.0,0.008750845
1160,33.0,0.00877683
1170,33.0,0.008797683
1180,33.0,0.008963538
1190,33.0,0.009002676
1200,33.0,0.009024169
1210,33.0,0.009045021
1220,33.0,0.009079668
1230,33.0,0.009120089
1240,33.0,0.009156019
1250,33.0,0.009184891
1260,33.0,0.009220821
1270,33.0,0.0092606
1280,33.0,0.009311928
1290,33.0,0.009336951
1300,33.0,0.009363578
1310,33.0,0.009400149
1320,33.0,0.009429342
1330,33.0,0.009463668
1340,33.0,0.009490937
1350,33.0,0.009513714
1360,33.0,0.009534566
1370,33.0,0.009557663
1380,33.0,0.009576911
1390,33.0,0.009600329
1400,33.0,0.009623747
1410,33.0,0.00964877
1420,33.0,0.009678284
1430,33.0,0.009708119
1440,33.0,0.009753673
1450,33.0,0.009786074
1460,33.0,0.009810134
1470,33.0,0.009837081
1480,34.0,0.009863066
1490,35.0,0.009901883
1500,35.0,0.009969893
1510,35.0,0.009998123
1520,35.0,0.010024108
1530,35.0,0.010047206
1540,35.0,0.010075436
1550,35.0,0.010103346
1560,35.0,0.010129331
1570,35.0,0.010155316
1580,35.0,0.010226213
1590,35.0,0.010263105
1600,35.0,0.010288769
1610,35.0,0.010315396
1620,35.0,0.010340739
1630,35.0,0.010362875
1640,35.0,0.010382765
1650,35.0,0.010403296
1660,35.0,0.010437621
1670,35.0,0.010470343
1680,35.0,0.010496328
1690,35.0,0.010524238
1700,35.0,0.010553111
1710,35.0,0.010581021
1720,35.0,0.010618234
1730,35.0,0.010674374
1740,35.0,0.010697472
1750,35.0,0.010721211
1760,35.0,0.010753292
1770,35.0,0.010780881
1780,35.0,0.010807508
1790,35.0,0.010834455
1800,35.0,0.010875197
1810,35.0,0.010903428
1820,35.0,0.010928771
1830,35.0,0.010955077
1840,35.0,0.010979458
1850,35.0,0.011003839
1860,35.0,0.011069603
1870,35.0,0.011098155
1880,35.0,0.011260481
1890,35.0,0.011314376
1900,35.0,0.011344532
1910,35.0,0.011372121
1920,35.0,0.011405805
1930,35.0,0.011428903
1940,35.0,0.011461304
1950,35.0,0.011480232
1960,35.0,0.011500764
1970,35.0,0.011518087
1980,35.0,0.011537656
1990,35.0,0.011584172
2000,35.0,0.011619461
2010,35.0,0.011641276
2020,35.0,0.011665336
2030,35.0,0.011689396
2040,35.0,0.01183087
2050,35.0,0.011870649
2060,35.0,0.011893105
2070,35.0,0.011921977
2080,35.0,0.011945716
2090,35.0,0.01196336
2100,35.0,0.011989665
2110,35.0,0.012015971
2120,35.0,0.012044843
2130,35.0,0.012071149
2140,35.0,0.012105154
2150,35.0,0.012140443
2160,35.0,0.012160332
2170,35.0,0.012177335
2180,35.0,0.012197545
2190,35.0,0.012220964
2200,35.0,0.012237004
2210,35.0,0.012254648
2220,35.0,0.012277746
2230,35.0,0.012300844
2240,35.0,0.012322017
2250,35.0,0.012343832
2260,35.0,0.012366288
2270,35.0,0.01239484
2280,35.0,0.012420825
2290,35.0,0.012449056
2300,35.0,0.012483061
2310,35.0,0.012505196
2320,35.0,0.012529898
2330,35.0,0.012556525
2340,35.0,0.012586681
2350,35.0,0.012616516
2360,35.0,0.012636727
2370,35.0,0.012661749
2380,35.0,0.012689338
2390,35.0,0.012712115
2400,35.0,0.012760235
2410,35.0,0.012786862
2420,35.0,0.012818942
2430,35.0,0.012877007
2440,35.0,0.01291807
2450,35.0,0.012939563
2460,35.0,0.012958811
2470,35.0,0.012977739
2480,35.0,0.012998591
2490,35.0,0.013022972
2500,35.0,0.013045749
2510,35.0,0.013068206
2520,35.0,0.01309002
2530,35.0,0.013111193
2540,35.0,0.01313365
2550,35.0,0.013154823
2560,35.0,0.013185299
2570,35.0,0.013218342
2580,35.0,0.013258122
2590,35.0,0.013290523
2600,35.0,0.013322924
2610,35.0,0.013348909
2620,35.0,0.013372328
2630,35.0,0.013422373
2640,35.0,0.013448358
2650,35.0,0.01349712
2660,35.0,0.013523105
2670,35.0,0.013549731
2680,35.0,0.01357315
2690,35.0,0.013595285
2700,35.0,0.013617099
2710,35.0,0.013690242
2720,35.0,0.013733551
2730,35.0,0.013763706
2740,35.0,0.013786804
2750,35.0,0.01381343
2760,36.0,0.013838452
2770,36.0,0.01386572
2780,36.0,0.013891385
2790,36.0,0.013918332
2800,36.0,0.013941751
2810,36.0,0.013965491
2820,36.0,0.01399693
2830,36.0,0.014023556
2840,36.0,0.014048899
2850,36.0,0.014084188
2860,36.0,0.014409481
2870,36.0,0.014456318
2880,36.0,0.014491285
2890,36.0,0.014518553
2900,36.0,0.014545822
2910,38.0,0.014570202
2920,39.0,0.0145933
2930,39.0,0.01461736
2940,39.0,0.014643345
2950,39.0,0.014669651
2960,39.0,0.014697882
2970,39.0,0.014727075
2980,39.0,0.014754343
2990,39.0,0.014782895
3000,39.0,0.014813372
3010,39.0,0.014839678
3020,39.0,0.014882345
3030,39.0,0.014907688
3040,39.0,0.014939768
3050,39.0,0.014968961
3060,39.0,0.014993342
3070,39.0,0.015017081
3080,39.0,0.015046274
3090,39.0,0.015070976
3100,39.0,0.015096961
3110,39.0,0.015122946
3120,39.0,0.015148931
3130,40.0,0.015169142
3140,40.0,0.015191277
3150,40.0,0.015218545
3160,40.0,0.015240681
3170,41.0,0.015276931
3180,42.0,0.015308691
3190,42.0,0.015339167
3200,42.0,0.01536451
3210,42.0,0.015386646
3220,42.0,0.015408781
3230,42.0,0.01542835
3240,42.0,0.01544856
3250,42.0,0.015472941
3260,42.0,0.015495397
3270,42.0,0.015518815
3280,42.0,0.015539346
3290,42.0,0.015557311
3300,42.0,0.015579446
3310,42.0,0.015599656
3320,42.0,0.0156574
3330,42.0,0.015684668
3340,43.0,0.015715465
3350,43.0,0.015746262
3360,44.0,0.015766152
3370,44.0,0.015788608
3380,44.0,0.015807535
3390,45.0,0.01584154
3400,45.0,0.015881962
3410,46.0,0.015916609
3420,46.0,0.015947727
3430,47.0,0.015966975
3440,47.0,0.015986544
3450,47.0,0.016009962
3460,47.0,0.016054554
