iterations,fitness,time,fevals
0,14.0,7.6993e-05
10,14.0,0.000118055
20,14.0,0.000154947
30,14.0,0.000196973
40,14.0,0.000246056
50,16.0,0.000292251
60,16.0,0.00032369
70,16.0,0.000353845
80,16.0,0.000394908
90,16.0,0.000430517
100,16.0,0.000467409
110,16.0,0.000504943
120,16.0,0.000543439
130,16.0,0.000583219
140,16.0,0.000618507
150,16.0,0.000673364
160,16.0,0.000705765
170,16.0,0.000733675
180,16.0,0.000762868
190,16.0,0.000786287
200,18.0,0.000815159
210,18.0,0.000843389
220,18.0,0.000878356
230,19.0,0.000911078
240,19.0,0.000940271
250,19.0,0.001106126
260,19.0,0.001159059
270,19.0,0.00117927
280,19.0,0.001199159
290,21.0,0.001217766
300,21.0,0.001237334
310,21.0,0.001257545
320,21.0,0.001293795
330,29.0,0.001313364
340,30.0,0.0013278
350,30.0,0.001342557
360,30.0,0.001368221
370,33.0,0.001401906
380,33.0,0.001436553
390,34.0,0.001461576
400,34.0,0.001487561
410,34.0,0.001519962
420,34.0,0.0015514
430,34.0,0.001584122
440,34.0,0.001613315
450,35.0,0.001641546
460,35.0,0.001670418
470,35.0,0.001784303
480,35.0,0.001854238
490,35.0,0.001909095
500,35.0,0.00194695
510,35.0,0.001968764
520,35.0,0.001989616
530,35.0,0.002010468
540,35.0,0.002032283
550,35.0,0.002053135
560,35.0,0.002075591
570,35.0,0.002096443
580,35.0,0.002132373
590,36.0,0.002161245
600,36.0,0.002208403
610,36.0,0.002230539
620,36.0,0.002252032
630,36.0,0.002272885
640,36.0,0.002292774
650,36.0,0.002312664
660,36.0,0.002338649
670,37.0,0.002365597
680,37.0,0.00241885
690,37.0,0.00245093
700,37.0,0.002472744
710,37.0,0.002508032
720,37.0,0.002540112
730,40.0,0.00256738
740,40.0,0.002592403
750,41.0,0.002613255
760,41.0,0.002635711
770,41.0,0.002657205
780,41.0,0.002685115
790,44.0,0.00271142
800,44.0,0.002740613
810,44.0,0.002768844
820,44.0,0.002798358
830,44.0,0.002826268
840,44.0,0.002856424
850,44.0,0.002904223
860,45.0,0.002933736
870,45.0,0.002968062
880,45.0,0.00299533
890,45.0,0.003054036
900,45.0,0.003086117
910,45.0,0.003115952
920,45.0,0.003143541
930,45.0,0.003168884
940,45.0,0.003195511
950,45.0,0.003220534
960,45.0,0.003246519
970,45.0,0.003272825
980,45.0,0.00329881
990,46.0,0.003323832
1000,46.0,0.003349496
1010,46.0,0.003377406
1020,46.0,0.003407241
1030,46.0,0.003461136
1040,46.0,0.003504444
1050,46.0,0.003535241
1060,46.0,0.003565717
1070,47.0,0.003590419
1080,47.0,0.003615442
1090,48.0,0.003647523
1100,56.0,0.003829097
1110,56.0,0.003950681
1120,56.0,0.004028315
1130,56.0,0.004087984
1140,56.0,0.004142842
1150,56.0,0.004190962
1160,56.0,0.004238119
1170,56.0,0.004283673
1180,56.0,0.004335002
1190,56.0,0.004380877
1200,56.0,0.004443754
1210,56.0,0.004490591
1220,56.0,0.004546731
1230,57.0,0.004587794
1240,57.0,0.004628215
1250,57.0,0.004668957
1260,57.0,0.004713548
1270,57.0,0.004777067
1280,57.0,0.004831282
1290,57.0,0.004878761
1300,57.0,0.004920786
1310,57.0,0.00496217
1320,57.0,0.005003232
1330,57.0,0.00506643
1340,57.0,0.005114871
1350,57.0,0.005160104
1360,57.0,0.005203412
1370,57.0,0.005256023
1380,57.0,0.005922971
1390,57.0,0.00598649
1400,57.0,0.006037497
1410,57.0,0.00608658
1420,60.0,0.006132776
1430,60.0,0.006183142
1440,61.0,0.006275533
1450,62.0,0.00630216
1460,62.0,0.006332957
1470,64.0,0.006357338
1480,65.0,0.006377869
1490,65.0,0.006398079
1500,65.0,0.006419894
1510,65.0,0.006439142
1520,65.0,0.006458711
1530,68.0,0.006483733
1540,69.0,0.006507794
1550,69.0,0.006534741
1560,69.0,0.006583503
1570,70.0,0.00661045
1580,70.0,0.006638681
1590,70.0,0.006662099
1600,70.0,0.006686159
1610,70.0,0.00671054
1620,70.0,0.006739413
1630,70.0,0.00676219
1640,71.0,0.00678208
