iterations,fitness,time,fevals
0,23.0,0.000623639000001
10,23.0,0.001191139
20,23.0,0.001640583
30,25.0,0.002048002
40,25.0,0.002549095
50,26.0,0.002933096
60,27.0,0.003362971
70,28.0,0.003863101
80,28.0,0.004272124
90,27.0,0.004653557
100,27.0,0.00508247
110,28.0,0.00542637
120,29.0,0.005795613
130,29.0,0.006137588
140,29.0,0.006511002
150,29.0,0.00685811
160,29.0,0.007335785
170,29.0,0.007716578
180,29.0,0.008077801
190,29.0,0.008444799
200,29.0,0.008806985
210,30.0,0.009171096
220,30.0,0.009531998
230,30.0,0.00986467
240,31.0,0.01022846
250,31.0,0.01057268
260,31.0,0.011038164
270,30.0,0.011400992
280,31.0,0.011750025
290,31.0,0.01209168
300,31.0,0.012476322
310,32.0,0.012853906
320,31.0,0.013228282
330,32.0,0.013733867
340,32.0,0.014091241
350,31.0,0.014448936
360,32.0,0.014837428
370,32.0,0.015176516
380,32.0,0.015533248
390,32.0,0.01587779
400,32.0,0.016282322
410,31.0,0.016626543
420,33.0,0.017010543
430,32.0,0.017347706
440,33.0,0.017736198
450,32.0,0.018217081
460,33.0,0.018577663
470,33.0,0.018932149
480,33.0,0.019294014
490,33.0,0.019637593
500,34.0,0.019974114
510,34.0,0.020319298
520,35.0,0.020962186
530,34.0,0.021381154
540,33.0,0.021758738
550,33.0,0.022127019
560,33.0,0.022477335
570,33.0,0.022813536
580,35.0,0.023169627
590,34.0,0.023537266
600,34.0,0.023905547
610,34.0,0.02424688
620,35.0,0.02458661
630,35.0,0.024915753
640,34.0,0.025240405
650,34.0,0.025808546
660,34.0,0.02616592
670,34.0,0.02660574
680,34.0,0.026954452
690,34.0,0.027326582
700,34.0,0.027904026
710,34.0,0.028258191
720,34.0,0.028587655
730,36.0,0.030782263
740,36.0,0.031164018
750,36.0,0.031502786
760,36.0,0.031922716
770,37.0,0.032278486
780,36.0,0.032677244
790,36.0,0.033029164
800,36.0,0.033394237
810,35.0,0.033952112
820,36.0,0.034323922
830,36.0,0.034647611
840,34.0,0.035009797
850,35.0,0.035588524
860,35.0,0.036036043
870,36.0,0.036378339
880,34.0,0.036713898
890,35.0,0.037113617
900,34.0,0.037455913
910,35.0,0.037860445
920,35.0,0.038203703
930,35.0,0.038601819
940,35.0,0.038951493
950,35.0,0.039352817
960,35.0,0.039704095
970,35.0,0.040090341
980,36.0,0.04043809
990,36.0,0.040788086
1000,36.0,0.041276668
1010,37.0,0.041712959
1020,37.0,0.042387927
1030,37.0,0.042775456
1040,37.0,0.043145982
1050,37.0,0.043519075
1060,38.0,0.043948309
1070,37.0,0.044291247
1080,37.0,0.044706044
1090,38.0,0.045046095
1100,38.0,0.045487198
1110,38.0,0.045875369
1120,38.0,0.046275088
1130,39.0,0.046610647
1140,38.0,0.046951018
1150,38.0,0.047275029
1160,38.0,0.047662879
1170,38.0,0.048086659
1180,38.0,0.048477075
1190,38.0,0.049153006
1200,38.0,0.049502039
1210,38.0,0.049819954
1220,38.0,0.05017027
1230,38.0,0.050536627
1240,37.0,0.05084588
1250,38.0,0.051156096
1260,38.0,0.051456046
1270,38.0,0.051754392
1280,38.0,0.052053701
1290,37.0,0.052359105
1300,37.0,0.05265713
1310,37.0,0.05295676
1320,38.0,0.053259597
1330,37.0,0.053582966
1340,38.0,0.053911467
1350,37.0,0.054238365
1360,38.0,0.054564942
1370,37.0,0.054888632
1380,37.0,0.055210076
1390,37.0,0.05553537
1400,37.0,0.055860022
1410,38.0,0.057006248
1420,38.0,0.057369396
1430,38.0,0.057706239
1440,38.0,0.05804661
1450,38.0,0.05837832
1460,38.0,0.058712916
1470,39.0,0.059047513
1480,38.0,0.059379865
1490,37.0,0.059703234
1500,37.0,0.06002949
1510,38.0,0.0603535
1520,37.0,0.060688418
1530,38.0,0.061063436
1540,37.0,0.061400279
1550,38.0,0.061729101
1560,38.0,0.062059527
1570,38.0,0.062398936
1580,38.0,0.062713002
1590,38.0,0.063019689
1600,38.0,0.063334075
1610,38.0,0.063650706
1620,38.0,0.063971829
1630,39.0,0.06428429
1640,39.0,0.064595468
1650,38.0,0.065041063
1660,38.0,0.065504301
1670,38.0,0.065904342
1680,38.0,0.0662553
1690,39.0,0.06661492
1700,38.0,0.066959782
1710,38.0,0.067298228
1720,38.0,0.067645656
1730,39.0,0.067990518
1740,40.0,0.068285015
1750,40.0,0.068613516
1760,40.0,0.068952604
1770,40.0,0.069344945
1780,40.0,0.069698469
1790,40.0,0.070049427
1800,39.0,0.070389157
1810,39.0,0.070720546
1820,40.0,0.071040386
1830,39.0,0.071479243
1840,40.0,0.071903665
1850,40.0,0.072265851
1860,40.0,0.072576066
1870,40.0,0.07288564
1880,40.0,0.073217349
1890,40.0,0.073549058
1900,40.0,0.07387756
1910,40.0,0.074183284
1920,39.0,0.074487084
1930,40.0,0.074804678
1940,39.0,0.07511746
1950,40.0,0.075426713
1960,40.0,0.075734362
1970,41.0,0.076043616
1980,40.0,0.076352549
1990,40.0,0.076652178
2000,41.0,0.076958223
2010,40.0,0.079002375
2020,41.0,0.079417172
2030,41.0,0.079804059
2040,40.0,0.080158545
2050,40.0,0.080501162
2060,39.0,0.080841213
2070,40.0,0.081162336
2080,40.0,0.081489554
2090,39.0,0.081810356
2100,39.0,0.082135649
2110,39.0,0.082468963
2120,39.0,0.082802276
2130,39.0,0.083142647
2140,40.0,0.083482376
2150,39.0,0.083822426
2160,39.0,0.084166326
2170,39.0,0.084505414
2180,39.0,0.084842898
2190,39.0,0.085172042
2200,39.0,0.085505356
2210,39.0,0.085854389
2220,39.0,0.086368314
2230,39.0,0.086723442
2240,40.0,0.087061567
2250,40.0,0.087569076
2260,40.0,0.087945698
2270,40.0,0.088370441
2280,40.0,0.088751875
2290,40.0,0.08909385
2300,40.0,0.089437109
2310,41.0,0.089781009
2320,41.0,0.090119776
2330,40.0,0.090459185
2340,40.0,0.090796989
2350,41.0,0.091127736
2360,40.0,0.091466503
2370,41.0,0.091795325
2380,40.0,0.092123185
2390,40.0,0.092448158
2400,40.0,0.092767677
2410,40.0,0.093087837
2420,40.0,0.093415376
2430,40.0,0.093738424
2440,40.0,0.094334154
2450,41.0,0.094687358
2460,41.0,0.095021634
2470,41.0,0.095357514
2480,40.0,0.095690828
2490,40.0,0.096203149
2500,40.0,0.096634949
2510,41.0,0.097016062
2520,40.0,0.097347451
2530,41.0,0.097677236
2540,40.0,0.098039101
2550,40.0,0.098387172
2560,41.0,0.098734922
2570,40.0,0.099083955
2580,40.0,0.099431063
2590,41.0,0.099778492
2600,42.0,0.100140357
2610,42.0,0.100482973
2620,42.0,0.100905791
2630,42.0,0.10123718
2640,42.0,0.101580759
2650,42.0,0.102032769
2660,42.0,0.102375385
2670,42.0,0.102702924
2680,42.0,0.103026935
2690,42.0,0.103350945
2700,42.0,0.103683617
2710,42.0,0.104010194
2720,41.0,0.104529252
2730,42.0,0.104958806
2740,42.0,0.105330937
2750,42.0,0.10566393
2760,42.0,0.106003018
2770,42.0,0.106379961
2780,43.0,0.10673124
2790,43.0,0.107077386
2800,41.0,0.107428344
2810,41.0,0.107772886
2820,41.0,0.108131222
2830,41.0,0.108448175
2840,41.0,0.108795283
2850,41.0,0.10912988
2860,42.0,0.109584456
2870,42.0,0.109923865
2880,42.0,0.110258141
2890,42.0,0.110566753
2900,42.0,0.110890121
2910,41.0,0.11124974
2920,42.0,0.111578242
2930,42.0,0.111905781
2940,42.0,0.112419386
2950,44.0,0.112868188
2960,52.0,0.11328491
2970,52.0,0.113674684
2980,43.0,0.114008639
