iterations,fitness,time,fevals
0,26.0,0.127205797
10,37.0,0.216181267
20,38.0,0.27877845
30,40.0,0.32678715
40,35.0,0.373489222
50,39.0,0.41849778
60,46.0,0.4613483
70,40.0,0.502104302
80,46.0,0.543497739
90,46.0,0.584787877
100,46.0,0.625875268
110,41.0,0.674234606
120,41.0,0.717740846
130,39.0,0.759711085
140,40.0,0.80095599
150,41.0,0.843051663
160,44.0,0.884321591
170,40.0,0.925066687
180,46.0,0.966874921
190,41.0,1.008334122
200,40.0,1.049910737
210,40.0,1.090754639
220,46.0,1.131389379
230,40.0,1.172774795
240,40.0,1.214410437
250,40.0,1.254192804
260,40.0,1.294598169
270,47.0,1.334522652
280,40.0,1.375426224
290,40.0,1.416316001
300,46.0,1.457023562
310,40.0,1.500367797
320,45.0,1.541301845
330,39.0,1.582745327
340,40.0,1.623745781
350,39.0,1.665385914
360,40.0,1.705657184
370,43.0,1.745998068
380,40.0,1.788302904
390,40.0,1.830634366
400,40.0,1.871831151
410,45.0,1.912090231
420,44.0,1.954329944
430,40.0,1.999382451
440,40.0,2.042993594
450,40.0,2.086201489
460,40.0,2.130505564
470,40.0,2.177459467
480,40.0,2.221058098
490,40.0,2.262990804
500,40.0,2.306125555
510,46.0,2.348712697
520,46.0,2.40380824
530,41.0,2.452904781
540,47.0,2.497575213
550,47.0,2.540995479
560,41.0,2.581809868
570,40.0,2.622267203
580,40.0,2.667249134
590,40.0,2.710321649
600,42.0,2.751264358
610,42.0,2.796039372
620,40.0,2.840791288
630,42.0,2.882875092
640,42.0,2.924993862
650,46.0,2.969210359
660,43.0,3.012218714
670,42.0,3.053743679
680,41.0,3.096252545
690,42.0,3.138587857
700,41.0,3.179468331
710,46.0,3.220696875
720,46.0,3.264346835
730,42.0,3.305254577
740,41.0,3.345604444
750,42.0,3.386071404
760,41.0,3.428339348
770,41.0,3.470140845
780,42.0,3.512870423
790,41.0,3.557654098
800,41.0,3.600169701
810,41.0,3.64114802
820,46.0,3.684194871
830,45.0,3.724730162
840,41.0,3.764540119
850,44.0,3.804984623
860,41.0,3.847448577
870,42.0,3.888492019
880,42.0,3.930675591
890,42.0,3.971649739
900,41.0,4.012026553
910,42.0,4.052839338
920,42.0,4.091950909
930,43.0,4.135578092
940,42.0,4.175474344
950,41.0,4.215799509
960,48.0,4.255872524
970,46.0,4.296552817
980,42.0,4.336623907
990,42.0,4.381508956
1000,42.0,4.425310335
1010,46.0,4.468550631
1020,42.0,4.509627115
1030,41.0,4.549549352
1040,41.0,4.589754858
1050,46.0,4.628694799
1060,46.0,4.668711994
1070,42.0,4.710913211
1080,42.0,4.758668478
1090,42.0,4.80001604
1100,42.0,4.83997934
1110,46.0,4.881932897
1120,47.0,4.923179086
1130,41.0,4.963910707
1140,42.0,5.005231963
1150,41.0,5.047443445
1160,46.0,5.088309483
1170,44.0,5.130731732
1180,46.0,5.17513269
1190,42.0,5.221178081
1200,42.0,5.277436532
1210,46.0,5.347740668
1220,42.0,5.396812506
1230,41.0,5.442625315
1240,41.0,5.489610977
1250,42.0,5.543076524
1260,46.0,5.594557908
1270,43.0,5.64063987
1280,43.0,5.684105369
1290,46.0,5.726190455
1300,42.0,5.771806611
1310,41.0,5.816460682
1320,46.0,5.859996757
1330,41.0,5.90285241
1340,41.0,5.944585255
1350,41.0,5.985531173
1360,42.0,6.02676485
1370,46.0,6.071342249
1380,46.0,6.114405782
1390,48.0,6.158451612
1400,46.0,6.201676188
1410,46.0,6.24585483
1420,48.0,6.288705993
1430,46.0,6.333137106
1440,48.0,6.385827274
1450,46.0,6.45230424
1460,46.0,6.505233406
1470,47.0,6.555038599
1480,46.0,6.599306424
1490,47.0,6.641853787
1500,47.0,6.688010495
1510,46.0,6.732729688
1520,46.0,6.77567645
1530,46.0,6.815213404
1540,46.0,6.854583862
1550,46.0,6.895975053
1560,47.0,6.938813062
1570,48.0,6.983874872
1580,46.0,7.027771208
1590,47.0,7.073270914
1600,46.0,7.118175852
1610,46.0,7.162585793
1620,46.0,7.20657452
1630,46.0,7.250275166
1640,46.0,7.293452905
1650,46.0,7.334950281
1660,46.0,7.37660838
1670,46.0,7.417855852
1680,48.0,7.461029741
1690,48.0,7.500964811
1700,46.0,7.541738458
1710,46.0,7.584039123
1720,47.0,7.624528859
1730,47.0,7.665885403
1740,46.0,7.70821077
1750,46.0,7.748562241
1760,48.0,7.789163937
1770,46.0,7.834545908
1780,46.0,7.889472068
1790,46.0,7.957366338
1800,46.0,8.007265526
1810,46.0,8.054617864
1820,46.0,8.09611909
1830,46.0,8.136900757
1840,47.0,8.178393643
1850,48.0,8.24783835
1860,47.0,8.304343498
1870,46.0,8.348060185
1880,46.0,8.394148884
