iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.122066129249,0.114406252761,0.608755129959,0.65,0.000458105999996
10,0.129285917917,0.119270846221,0.608755129959,0.65,0.00395805700001
20,0.119839100635,0.11581818664,0.608755129959,0.65,0.00759018200002
30,0.119642836503,0.11581818664,0.608755129959,0.65,0.011087251
40,0.119570959228,0.11581818664,0.608755129959,0.65,0.014866302
50,0.119620811068,0.11581818664,0.608755129959,0.65,0.018294394
60,0.119639085819,0.11581818664,0.608755129959,0.65,0.022040082
70,0.119574373042,0.11581818664,0.608755129959,0.65,0.025504426
80,0.119547402505,0.11581818664,0.608755129959,0.65,0.028959784
90,0.119530702858,0.11581818664,0.608755129959,0.65,0.032374725
100,0.11952476801,0.11581818664,0.608755129959,0.65,0.035943971
110,0.119493750838,0.11581818664,0.608755129959,0.65,0.039386179
120,0.119488884411,0.11581818664,0.608755129959,0.65,0.043017661
130,0.119422279967,0.11581818664,0.608755129959,0.65,0.046824621
140,0.119404397529,0.11581818664,0.608755129959,0.65,0.050397399
150,0.119374073524,0.11581818664,0.608755129959,0.65,0.054146934
160,0.119198590897,0.114145809575,0.608755129959,0.65,0.057694045
170,0.119200080052,0.114145809575,0.608755129959,0.65,0.061250139
180,0.119181429654,0.114145809575,0.608755129959,0.65,0.064775754
190,0.119128597819,0.114145809575,0.608755129959,0.65,0.068239135
200,0.119011707566,0.114509935288,0.608755129959,0.65,0.071851689
210,0.11927828962,0.113902979695,0.608755129959,0.65,0.075305768
220,0.119000438094,0.114509935288,0.608755129959,0.65,0.079146734
230,0.120977349771,0.119120317803,0.608755129959,0.65,0.082668181
240,0.118992541553,0.114509935288,0.608755129959,0.65,0.08653866
250,0.118990780407,0.114509935288,0.608755129959,0.65,0.090027385
260,0.118972416429,0.114509935288,0.608755129959,0.65,0.093484352
270,0.118950068179,0.114509935288,0.608755129959,0.65,0.0969169349999
280,0.118956595008,0.114509935288,0.608755129959,0.65,0.100290811
290,0.118936411287,0.114509935288,0.608755129959,0.65,0.103667576
300,0.118866971924,0.114509935288,0.608755129959,0.65,0.107046587
310,0.118861714753,0.114509935288,0.608755129959,0.65,0.110476282
320,0.118837992333,0.114572630668,0.608755129959,0.65,0.113939025
330,0.118834306153,0.114572630668,0.608755129959,0.65,0.117641086
340,0.118817071959,0.114572630668,0.608755129959,0.65,0.12108939
350,0.11879918046,0.114572630668,0.608755129959,0.65,0.124934205
360,0.118784353144,0.114572630668,0.608755129959,0.65,0.128416834
370,0.118783393745,0.114572630668,0.608755129959,0.65,0.131868346
380,0.118758256275,0.114572630668,0.608755129959,0.65,0.135307668
390,0.118540575426,0.114572630668,0.608755129959,0.65,0.138782919
400,0.118538432988,0.114572630668,0.608755129959,0.65,0.142236355
410,0.118535770249,0.114572630668,0.608755129959,0.65,0.145616973
420,0.118526672278,0.114572630668,0.608755129959,0.65,0.149191993
430,0.118467952279,0.114572630668,0.608755129959,0.65,0.15267655
440,0.118416567211,0.114572630668,0.608755129959,0.65,0.15639112
450,0.11841462797,0.114572630668,0.608755129959,0.65,0.159858032
460,0.118411741389,0.114572630668,0.608755129959,0.65,0.163547258
470,0.118387514377,0.114572630668,0.608755129959,0.65,0.16704176
480,0.118365049789,0.114572630668,0.608755129959,0.65,0.170677413
490,0.118329725173,0.114572630668,0.608755129959,0.65,0.174098127
500,0.118328423161,0.114572630668,0.608755129959,0.65,0.177472965
510,0.118323173725,0.114572630668,0.608755129959,0.65,0.180917099
