iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
920,0.120512455793,0.118120590607,0.604651162791,0.65,3.963452284
930,0.120410136913,0.118120590607,0.608755129959,0.65,4.008471428
940,0.120463024578,0.118120590607,0.608755129959,0.65,4.056665551
950,0.120482544568,0.118120590607,0.607387140903,0.65,4.104338372
960,0.120475207672,0.118120590607,0.608755129959,0.65,4.149937528
970,0.130094665755,0.144399668134,0.459644322845,0.35,4.198334078
980,0.120528051479,0.118120590607,0.606019151847,0.65,4.246538468
990,0.120485815801,0.118120590607,0.606019151847,0.65,4.297295801
1000,0.120507630495,0.118120590607,0.606019151847,0.65,4.347273266
1010,0.120478565732,0.118120590607,0.606019151847,0.65,4.391935355
1020,0.120542716572,0.118120590607,0.606019151847,0.65,4.436809499
1030,0.120458374855,0.118120590607,0.606019151847,0.65,4.480741765
1040,0.120600386976,0.118120590607,0.607387140903,0.65,4.525445882
1050,0.120664859544,0.118120590607,0.608755129959,0.65,4.572668298
1060,0.120461539187,0.118120590607,0.607387140903,0.65,4.619074268
1070,0.119915809667,0.113759635884,0.608755129959,0.65,4.663991717
1080,0.120477246968,0.118120590607,0.607387140903,0.65,4.709335192
1090,0.120478002576,0.118120590607,0.608755129959,0.65,4.752447808
1100,0.120498076339,0.118120590607,0.604651162791,0.65,4.798662584
1110,0.120403428158,0.118120590607,0.611491108071,0.65,4.841791883
1120,0.120489277827,0.118120590607,0.610123119015,0.65,4.885753984
1130,0.119122507396,0.115039307397,0.601915184679,0.65,4.92847458
1140,0.119085935141,0.115039307397,0.607387140903,0.65,4.97066489
1150,0.119109945095,0.115039307397,0.607387140903,0.65,5.014554168
1160,0.119103014883,0.115039307397,0.606019151847,0.65,5.058110773
1170,0.119307622899,0.113889021955,0.608755129959,0.65,5.102405544
1180,0.119268855988,0.113889021955,0.607387140903,0.65,5.144453739
1190,0.119243122189,0.113889021955,0.608755129959,0.65,5.188098244
1200,0.119221619518,0.113889021955,0.606019151847,0.65,5.231481939
1210,0.119162722662,0.113889021955,0.604651162791,0.65,5.276141142
1220,0.119204491463,0.113889021955,0.608755129959,0.65,5.319113248
1230,0.119239034143,0.113889021955,0.607387140903,0.65,5.363964613
1240,0.119205526747,0.113889021955,0.607387140903,0.65,5.408320335
1250,0.119223867845,0.113889021955,0.608755129959,0.65,5.453797265
1260,0.121155079318,0.119132648255,0.607387140903,0.65,5.497574904
1270,0.119194646246,0.113889021955,0.607387140903,0.65,5.540768362
1280,0.122111361671,0.120337000265,0.607387140903,0.65,5.584015713
1290,0.119212564517,0.113889021955,0.607387140903,0.65,5.62775678
1300,0.119371453555,0.113889021955,0.606019151847,0.65,5.67209005
1310,0.119259139081,0.113889021955,0.610123119015,0.65,5.716497423
1320,0.119280196599,0.113889021955,0.608755129959,0.65,5.759614852
1330,0.119292178346,0.113889021955,0.607387140903,0.65,5.803783228
1340,0.119289237229,0.113889021955,0.608755129959,0.65,5.850539195
1350,0.119291726907,0.113889021955,0.608755129959,0.65,5.896255762
1360,0.119276478869,0.113889021955,0.608755129959,0.65,5.940310574
1370,0.119288941143,0.113889021955,0.606019151847,0.65,5.983713838
1380,0.119263628928,0.113889021955,0.608755129959,0.65,6.02719666
1390,0.119193388261,0.113889021955,0.608755129959,0.65,6.070390439
1400,0.119211465092,0.113889021955,0.608755129959,0.65,6.112655175
1410,0.119282103687,0.113889021955,0.608755129959,0.65,6.155929475
1420,0.119183939174,0.113889021955,0.610123119015,0.65,6.201043575
1430,0.119293496964,0.113889021955,0.608755129959,0.65,6.244940873
1440,0.119275705456,0.113889021955,0.608755129959,0.65,6.290170142
1450,0.119275500216,0.113889021955,0.608755129959,0.65,6.334887089
1460,0.119195011925,0.113889021955,0.608755129959,0.65,6.380017553
1470,0.119217631862,0.113889021955,0.608755129959,0.65,6.423870582
1480,0.119232596452,0.113889021955,0.608755129959,0.65,6.466952081
1490,0.11913256808,0.113889021955,0.610123119015,0.65,6.5100339
1500,0.120258477747,0.117781626588,0.608755129959,0.65,6.552517101
1510,0.119089830574,0.113889021955,0.610123119015,0.65,6.5952069
1520,0.119127915237,0.113889021955,0.610123119015,0.65,6.638339728
1530,0.119900627395,0.117205296032,0.608755129959,0.65,6.682766032
1540,0.119998153731,0.117205296032,0.608755129959,0.65,6.725579019
1550,0.119887609124,0.117205296032,0.608755129959,0.65,6.770551325
1560,0.120360821653,0.113887524778,0.608755129959,0.65,6.81897771
1570,0.119980731031,0.117205296032,0.608755129959,0.65,6.862743159
1580,0.1198853451,0.117205296032,0.610123119015,0.65,6.909354125
1590,0.119756357208,0.117205296032,0.610123119015,0.65,6.955825862
1600,0.119944258232,0.117205296032,0.608755129959,0.65,7.002908082
1610,0.119825853156,0.117205296032,0.611491108071,0.65,7.048538996
1620,0.119713933153,0.116993488344,0.610123119015,0.65,7.096483859
1630,0.119155084093,0.11385466013,0.607387140903,0.65,7.143670021
1640,0.119964243186,0.117205296032,0.610123119015,0.65,7.191324876
1650,0.119983566278,0.117265955091,0.608755129959,0.65,7.237870719
1660,0.120035405744,0.117205296032,0.608755129959,0.65,7.286589677
1670,0.119998468083,0.117205296032,0.608755129959,0.65,7.336481806
1680,0.119954269897,0.117205296032,0.608755129959,0.65,7.384614656
1690,0.11990626745,0.117205296032,0.611491108071,0.65,7.436370007
1700,0.120020424606,0.117265955091,0.607387140903,0.65,7.486717997
1710,0.183312486764,0.195297445515,0.395348837209,0.35,7.537984764
1720,0.119936347315,0.117265955091,0.612859097127,0.65,7.589219451
1730,0.119810182598,0.117265955091,0.612859097127,0.65,7.636471056
1740,0.119932947743,0.117265955091,0.612859097127,0.65,7.686794663
1750,0.119961033438,0.117265955091,0.610123119015,0.65,7.738571828
1760,0.119935567108,0.117265955091,0.611491108071,0.65,7.787605491
1770,0.119868462523,0.117265955091,0.610123119015,0.65,7.838924871
1780,0.183654172549,0.195297445515,0.393980848153,0.35,7.888498123
1790,0.120116184108,0.113876742424,0.611491108071,0.65,7.937304339
1800,0.11973318949,0.117265955091,0.611491108071,0.65,7.989238375
1810,0.119687519166,0.117265955091,0.612859097127,0.65,8.040032603
1820,0.119733349384,0.117265955091,0.610123119015,0.65,8.091688825
1830,0.119600512534,0.117265955091,0.616963064295,0.65,8.140415479
1840,0.11922967,0.113751926611,0.610123119015,0.65,8.188198333
1850,0.119682512864,0.113751926611,0.610123119015,0.65,8.237085709
1860,0.119633469851,0.113751926611,0.610123119015,0.65,8.287263355
1870,0.119019285133,0.113751926611,0.612859097127,0.65,8.335256978
1880,0.128471668532,0.119092666411,0.608755129959,0.65,8.381890719
1890,0.119409503971,0.113751926611,0.611491108071,0.65,8.430066237
1900,0.119323491332,0.113751926611,0.608755129959,0.65,8.476988703
1910,0.120881716497,0.114220738511,0.611491108071,0.65,8.526319109
1920,0.119472570279,0.113751926611,0.608755129959,0.65,8.576547119
1930,0.119561964305,0.113751926611,0.608755129959,0.65,8.625001735
1940,0.119508154596,0.113751926611,0.608755129959,0.65,8.675805907
1950,0.119557859635,0.113751926611,0.608755129959,0.65,8.723621162
1960,0.119393530978,0.113751926611,0.611491108071,0.65,8.773107796
1970,0.119276417952,0.113751926611,0.608755129959,0.65,8.821308015
1980,0.119306963832,0.113751926611,0.608755129959,0.65,8.869372213
1990,0.119275054461,0.113751926611,0.608755129959,0.65,8.91835647
2000,0.1200592665,0.113751926611,0.608755129959,0.65,8.968309232
2010,0.120817278496,0.113891541337,0.608755129959,0.65,9.022129905
2020,0.120791731972,0.113891541337,0.608755129959,0.65,9.074400142
2030,0.118824212683,0.115657922032,0.614227086183,0.65,9.129769331
2040,0.118865144006,0.115657922032,0.612859097127,0.65,9.181058554
2050,0.118832079105,0.115657922032,0.612859097127,0.65,9.230802794
2060,0.118787095753,0.115657922032,0.614227086183,0.65,9.281057431
2070,0.118802572386,0.115657922032,0.612859097127,0.65,9.335436623
2080,0.118616610621,0.115657922032,0.616963064295,0.65,9.386486528
2090,0.118712885751,0.115657922032,0.614227086183,0.65,9.435308782
2100,0.118830782249,0.115657922032,0.611491108071,0.65,9.48646359
2110,0.118852217223,0.115657922032,0.611491108071,0.65,9.536506817
2120,0.11890904301,0.115657922032,0.611491108071,0.65,9.588369635
2130,0.118924026467,0.115657922032,0.611491108071,0.65,9.63780847
2140,0.118918182628,0.115657922032,0.611491108071,0.65,9.687494005
2150,0.119081261423,0.11379433618,0.611491108071,0.65,9.738321915
2160,0.118912645594,0.115657922032,0.611491108071,0.65,9.788117486
2170,0.118943078852,0.115657922032,0.610123119015,0.65,9.839331961
2180,0.12230803483,0.11462486204,0.608755129959,0.65,9.891459441
2190,0.122261679491,0.11462486204,0.608755129959,0.65,9.942821167
2200,0.121907851559,0.11462486204,0.610123119015,0.65,9.994098201
2210,0.11865140933,0.1147367105,0.611491108071,0.65,10.04512148
2220,0.122069884388,0.11462486204,0.608755129959,0.65,10.096695578
2230,0.122026235736,0.11462486204,0.608755129959,0.65,10.148332552
2240,0.122053936595,0.11462486204,0.608755129959,0.65,10.198916332
2250,0.121885930969,0.11462486204,0.608755129959,0.65,10.249483432
2260,0.123758419093,0.115677006858,0.608755129959,0.65,10.300678661
2270,0.121957529543,0.11462486204,0.610123119015,0.65,10.353891418
2280,0.121991843928,0.11462486204,0.608755129959,0.65,10.404846688
2290,0.121791808608,0.11462486204,0.610123119015,0.65,10.453845063
2300,0.121971730463,0.11462486204,0.608755129959,0.65,10.503929674
2310,0.122057661936,0.11462486204,0.608755129959,0.65,10.555332462
2320,0.122128328104,0.11462486204,0.607387140903,0.65,10.607261687
2330,0.122423506183,0.11462486204,0.607387140903,0.65,10.661449359
2340,0.121983674055,0.11462486204,0.608755129959,0.65,10.713715428
2350,0.122015141759,0.11462486204,0.607387140903,0.65,10.764469554
2360,0.118937344351,0.114813001505,0.608755129959,0.65,10.817546928
2370,0.12218751117,0.11462486204,0.608755129959,0.65,10.869373817
2380,0.122221717423,0.11462486204,0.608755129959,0.65,10.920413781
2390,0.122482567199,0.11462486204,0.607387140903,0.65,10.969361791
2400,0.118830672803,0.115235828944,0.610123119015,0.65,11.020085761
2410,0.122366043414,0.11462486204,0.607387140903,0.65,11.071044237
2420,0.119167746874,0.115235828944,0.608755129959,0.65,11.118695565
2430,0.122331476831,0.11462486204,0.608755129959,0.65,11.168667895
2440,0.119172434149,0.115235828944,0.608755129959,0.65,11.221436979
2450,0.119146266168,0.115235828944,0.608755129959,0.65,11.270886081
2460,0.119163599242,0.115235828944,0.608755129959,0.65,11.322342443
2470,0.119151745212,0.115235828944,0.608755129959,0.65,11.374407047
2480,0.119126521006,0.115235828944,0.610123119015,0.65,11.424877263
2490,0.119186339097,0.115235828944,0.608755129959,0.65,11.478144554
2500,0.119177563594,0.115235828944,0.608755129959,0.65,11.529134789
2510,0.119247775624,0.115235828944,0.608755129959,0.65,11.580295051
2520,0.121099543259,0.114028279185,0.608755129959,0.65,11.629045444
2530,0.119142429496,0.115235828944,0.610123119015,0.65,11.682246331
2540,0.119215718574,0.115235828944,0.608755129959,0.65,11.737591779
2550,0.119227548105,0.115235828944,0.608755129959,0.65,11.790313062
2560,0.119261470669,0.115235828944,0.608755129959,0.65,11.844343219
2570,0.119237376582,0.115235828944,0.608755129959,0.65,11.897570731
2580,0.119180649347,0.115196444277,0.607387140903,0.65,11.951799145
2590,0.119218046413,0.115196444277,0.608755129959,0.65,12.004250955
2600,0.119218480132,0.115196444277,0.608755129959,0.65,12.055993151
2610,0.11923700394,0.115196444277,0.608755129959,0.65,12.107706796
2620,0.123142542905,0.114870403753,0.608755129959,0.65,12.161471653
2630,0.119242153297,0.115196444277,0.608755129959,0.65,12.214354621
2640,0.119180896901,0.115196444277,0.608755129959,0.65,12.26696972
2650,0.119179188362,0.115196444277,0.608755129959,0.65,12.321160923
2660,0.119185939367,0.115196444277,0.608755129959,0.65,12.376816588
2670,0.119232264773,0.115196444277,0.608755129959,0.65,12.429508678
2680,0.120794046364,0.113872790283,0.606019151847,0.65,12.483884662
2690,0.119206763425,0.115196444277,0.608755129959,0.65,12.536200773
2700,0.119199402324,0.115196444277,0.608755129959,0.65,12.591170241
2710,0.11922013774,0.115196444277,0.608755129959,0.65,12.645518317
2720,0.119417806665,0.113879222043,0.608755129959,0.65,12.702367688
2730,0.11941279263,0.113879222043,0.608755129959,0.65,12.757447192
2740,0.119412578893,0.113879222043,0.608755129959,0.65,12.809798592
2750,0.11947667535,0.113879222043,0.608755129959,0.65,12.862593343
2760,0.119452313138,0.113879222043,0.608755129959,0.65,12.914985486
2770,0.119432339404,0.113879222043,0.608755129959,0.65,12.965652352
2780,0.119453261286,0.113879222043,0.608755129959,0.65,13.017161649
2790,0.119433689783,0.113879222043,0.608755129959,0.65,13.071562334
2800,0.119474572533,0.113879222043,0.608755129959,0.65,13.120491096
2810,0.119462777991,0.113879222043,0.608755129959,0.65,13.173977175
2820,0.119471113305,0.113879222043,0.608755129959,0.65,13.225592978
2830,0.119469406845,0.113879222043,0.608755129959,0.65,13.281189294
2840,0.123147562665,0.122196874395,0.607387140903,0.65,13.33497019
2850,0.123073301014,0.122196874395,0.607387140903,0.65,13.387461459
2860,0.119437102664,0.113879222043,0.608755129959,0.65,13.441880748
2870,0.125207291441,0.11621822677,0.608755129959,0.65,13.494621601
2880,0.119381671894,0.113879222043,0.608755129959,0.65,13.546921354
2890,0.119469238736,0.113879222043,0.606019151847,0.65,13.603155746
2900,0.119441295661,0.113879222043,0.607387140903,0.65,13.657372291
2910,0.119488466039,0.113879222043,0.608755129959,0.65,13.712792485
2920,0.119399801287,0.113879222043,0.608755129959,0.65,13.769282556
2930,0.119482730859,0.113879222043,0.608755129959,0.65,13.823664635
2940,0.119427334811,0.113879222043,0.608755129959,0.65,13.880302595
2950,0.119422492411,0.113879222043,0.608755129959,0.65,13.935389157
2960,0.11942508996,0.113879222043,0.608755129959,0.65,13.988479045
2970,0.119209333389,0.115085000614,0.608755129959,0.65,14.046675141
2980,0.122765837121,0.121723028085,0.608755129959,0.65,14.101490624
2990,0.119465122534,0.113879222043,0.607387140903,0.65,14.155087699
3000,0.119441133296,0.113879222043,0.608755129959,0.65,14.210776725
3010,0.12623694192,0.116833487311,0.608755129959,0.65,14.261974201
3020,0.119469313945,0.113879222043,0.608755129959,0.65,14.316384832
3030,0.126250532711,0.116833487311,0.608755129959,0.65,14.370960674
3040,0.122131752547,0.114410690809,0.608755129959,0.65,14.426942595
3050,0.119428033328,0.113879222043,0.608755129959,0.65,14.480651631
3060,0.119438849196,0.113879222043,0.608755129959,0.65,14.535166202
3070,0.119496502319,0.113879222043,0.608755129959,0.65,14.589718628
3080,0.119463881376,0.113879222043,0.608755129959,0.65,14.645148449
3090,0.123912275073,0.115334589217,0.608755129959,0.65,14.700670981
3100,0.119544132846,0.113879222043,0.608755129959,0.65,14.755759786
3110,0.119518370619,0.113879222043,0.608755129959,0.65,14.813502269
3120,0.119512743233,0.113879222043,0.608755129959,0.65,14.87035228
3130,0.119489276274,0.113879222043,0.608755129959,0.65,14.928724175
3140,0.119503725602,0.113879222043,0.608755129959,0.65,14.986251078
3150,0.119516271903,0.113879222043,0.608755129959,0.65,15.042598391
3160,0.119228765255,0.114323481602,0.608755129959,0.65,15.098644789
3170,0.119501546636,0.113879222043,0.608755129959,0.65,15.155216664
3180,0.11952480626,0.113879222043,0.608755129959,0.65,15.212401912
3190,0.119551553963,0.113879222043,0.608755129959,0.65,15.268907701
3200,0.119512768099,0.113879222043,0.608755129959,0.65,15.323560219
3210,0.121475851962,0.114102184839,0.608755129959,0.65,15.384675616
3220,0.119500156081,0.113879222043,0.608755129959,0.65,15.443274642
3230,0.119516483082,0.113879222043,0.608755129959,0.65,15.498673985
3240,0.119487678334,0.113879222043,0.608755129959,0.65,15.555420698
3250,0.119487955552,0.113879222043,0.608755129959,0.65,15.611666637
3260,0.119494837952,0.113879222043,0.608755129959,0.65,15.671222614
3270,0.119540181861,0.113879222043,0.608755129959,0.65,15.726025905
3280,0.122191204246,0.120866833478,0.608755129959,0.65,15.784378554
3290,0.122272063198,0.120866833478,0.607387140903,0.65,15.839491421
3300,0.12224433581,0.120866833478,0.607387140903,0.65,15.893291246
3310,0.122209829963,0.120866833478,0.608755129959,0.65,15.949493876
3320,0.122250860633,0.120866833478,0.608755129959,0.65,16.005102061
3330,0.122276088566,0.120866833478,0.603283173735,0.65,16.060006084
3340,0.122206869208,0.120866833478,0.608755129959,0.65,16.113407791
3350,0.122178686033,0.120866833478,0.608755129959,0.65,16.16861818
3360,0.132775022858,0.134933186186,0.388508891929,0.35,16.219971885
3370,0.13374737097,0.136212895091,0.389876880985,0.35,16.271970725
3380,0.122258149775,0.120866833478,0.608755129959,0.65,16.32769921
3390,0.122230812496,0.120866833478,0.608755129959,0.65,16.381396697
3400,0.131111474762,0.132898282016,0.387140902873,0.35,16.432726983
3410,0.131087004288,0.132898282016,0.387140902873,0.35,16.485086725
3420,0.13112763432,0.132898282016,0.387140902873,0.35,16.539468483
3430,0.131126272805,0.132898282016,0.388508891929,0.35,16.591848112
3440,0.131120531766,0.132898282016,0.387140902873,0.35,16.643550209
3450,0.1311189244,0.132898282016,0.387140902873,0.35,16.699706644
3460,0.131129360825,0.132898282016,0.387140902873,0.35,16.753280622
3470,0.1311053168,0.132898282016,0.388508891929,0.35,16.806562669
3480,0.120264712949,0.1174891701,0.608755129959,0.65,16.859381161
3490,0.12024858195,0.1174891701,0.608755129959,0.65,16.912891298
3500,0.120271014512,0.1174891701,0.608755129959,0.65,16.965901949
3510,0.12025983451,0.1174891701,0.608755129959,0.65,17.021002626
3520,0.120221777588,0.1174891701,0.608755129959,0.65,17.074078076
3530,0.120491020345,0.117955565245,0.608755129959,0.65,17.12761099
3540,0.126772185585,0.127305145788,0.388508891929,0.35,17.180175721
3550,0.120480251285,0.117955565245,0.608755129959,0.65,17.231672505
3560,0.120521543851,0.117955565245,0.608755129959,0.65,17.284212538
3570,0.120472860531,0.117955565245,0.608755129959,0.65,17.335974626
3580,0.120498546647,0.117955565245,0.608755129959,0.65,17.387997523
3590,0.120498154201,0.117955565245,0.608755129959,0.65,17.440637968
3600,0.12049048272,0.117955565245,0.608755129959,0.65,17.493853289
3610,0.120517863639,0.117955565245,0.608755129959,0.65,17.547762826
3620,0.120475165255,0.117955565245,0.608755129959,0.65,17.598513423
3630,0.12049045239,0.117955565245,0.608755129959,0.65,17.649394588
3640,0.120387452792,0.117955565245,0.608755129959,0.65,17.702630441
3650,0.120387656563,0.117955565245,0.608755129959,0.65,17.756245162
3660,0.120373780418,0.117955565245,0.608755129959,0.65,17.807457712
3670,0.120371998313,0.117955565245,0.608755129959,0.65,17.860225192
3680,0.120390783384,0.117955565245,0.608755129959,0.65,17.914168732
3690,0.120408427276,0.117955565245,0.608755129959,0.65,17.967288133
3700,0.120376413662,0.117955565245,0.608755129959,0.65,18.0222807
3710,0.120309514145,0.117955565245,0.608755129959,0.65,18.074961244
3720,0.120355775625,0.117955565245,0.608755129959,0.65,18.130052296
3730,0.120454551535,0.117955565245,0.608755129959,0.65,18.183770954
3740,0.120367251426,0.117955565245,0.608755129959,0.65,18.236406586
3750,0.119570106016,0.116187970802,0.608755129959,0.65,18.288174129
3760,0.119590278626,0.116187970802,0.608755129959,0.65,18.341685549
3770,0.119586148376,0.116187970802,0.608755129959,0.65,18.394609902
3780,0.119587966384,0.116187970802,0.608755129959,0.65,18.449269793
3790,0.119626630351,0.116187970802,0.608755129959,0.65,18.499374615
3800,0.119648680617,0.116187970802,0.608755129959,0.65,18.552639661
3810,0.119597422057,0.116187970802,0.608755129959,0.65,18.608551646
3820,0.119617285081,0.116187970802,0.608755129959,0.65,18.66273547
3830,0.119616257877,0.116187970802,0.608755129959,0.65,18.715196582
3840,0.119327880473,0.115316809095,0.608755129959,0.65,18.768493068
3850,0.119315270948,0.115316809095,0.608755129959,0.65,18.821483187
3860,0.11992362678,0.11375399099,0.608755129959,0.65,18.873508009
3870,0.119543260827,0.113877653966,0.608755129959,0.65,18.926114129
3880,0.119577232355,0.113877653966,0.608755129959,0.65,18.978458791
3890,0.119473062619,0.113877653966,0.608755129959,0.65,19.030608407
3900,0.119499264243,0.113877653966,0.608755129959,0.65,19.085950645
3910,0.119503564997,0.113877653966,0.608755129959,0.65,19.138893924
3920,0.119513843478,0.113877653966,0.608755129959,0.65,19.191552332
3930,0.119507308556,0.113877653966,0.608755129959,0.65,19.243069965
3940,0.119497289583,0.113877653966,0.608755129959,0.65,19.29655957
3950,0.119513892268,0.113877653966,0.608755129959,0.65,19.350960899
3960,0.119513471116,0.113877653966,0.608755129959,0.65,19.402683528
3970,0.119536313232,0.113877653966,0.608755129959,0.65,19.456773677
3980,0.119498904817,0.113877653966,0.608755129959,0.65,19.509468336
3990,0.119477692893,0.113877653966,0.608755129959,0.65,19.5617405
4000,0.119494294074,0.113877653966,0.606019151847,0.65,19.612740362
4010,0.119515688946,0.113877653966,0.608755129959,0.65,19.664064233
4020,0.119505345917,0.113877653966,0.608755129959,0.65,19.715368214
4030,0.119514041526,0.113877653966,0.608755129959,0.65,19.768046192
4040,0.119514171499,0.113877653966,0.608755129959,0.65,19.820830673
4050,0.119520384529,0.113877653966,0.608755129959,0.65,19.874874305
4060,0.121524711323,0.114145216762,0.608755129959,0.65,19.929286539
4070,0.121246681563,0.114089469587,0.608755129959,0.65,19.982128124
4080,0.119544406434,0.113845176046,0.608755129959,0.65,20.035316816
4090,0.119502116178,0.113877653966,0.608755129959,0.65,20.087232248
4100,0.119568617609,0.113845176046,0.608755129959,0.65,20.139815911
4110,0.119538683152,0.113845176046,0.608755129959,0.65,20.193042139
