iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.188744852815,0.200090721571,0.391244870041,0.35,0.002232784
10,0.173364320824,0.182889915497,0.391244870041,0.35,0.011467399
20,0.173447846082,0.182889915497,0.391244870041,0.35,0.018738701
30,0.173627944341,0.182889915497,0.391244870041,0.35,0.025873346
40,0.169507042664,0.178562630854,0.391244870041,0.35,0.032632972
50,0.140824571313,0.144957316785,0.391244870041,0.35,0.040516047
60,0.140794282716,0.144957316785,0.391244870041,0.35,0.045640542
70,0.140787619709,0.144957316785,0.391244870041,0.35,0.051239503
80,0.140803621725,0.144957316785,0.391244870041,0.35,0.056759226
90,0.140797444322,0.144957316785,0.391244870041,0.35,0.06117122
100,0.140838742066,0.144957316785,0.391244870041,0.35,0.065661488
110,0.131597253292,0.13362781049,0.391244870041,0.35,0.069938744
120,0.153661695756,0.160001759411,0.391244870041,0.35,0.074059768
130,0.153647627159,0.160001759411,0.391244870041,0.35,0.077979331
140,0.157633204967,0.164658791812,0.391244870041,0.35,0.081796236
150,0.157665207638,0.164658791812,0.391244870041,0.35,0.088325205
160,0.157668656367,0.164658791812,0.391244870041,0.35,0.092238994
170,0.157662804258,0.164658791812,0.391244870041,0.35,0.095964789
180,0.157668836209,0.164658791812,0.391244870041,0.35,0.099593705
190,0.157676210866,0.164658791812,0.391244870041,0.35,0.103200165
200,0.177851933048,0.18751818967,0.391244870041,0.35,0.106878484
210,0.177891372596,0.18751818967,0.391244870041,0.35,0.110581184
220,0.177890870727,0.18751818967,0.391244870041,0.35,0.114342592
230,0.177894557059,0.18751818967,0.391244870041,0.35,0.118045614
240,0.174456028579,0.18358165467,0.391244870041,0.35,0.121809588
250,0.161096644291,0.168445458451,0.391244870041,0.35,0.125533461
260,0.140321960879,0.14422205364,0.391244870041,0.35,0.129120994
270,0.138847466584,0.142436377773,0.387140902873,0.35,0.132900366
280,0.138871818244,0.142436377773,0.387140902873,0.35,0.13654532
290,0.155382630626,0.161947217262,0.389876880985,0.35,0.1400796
300,0.157948417886,0.164909096077,0.389876880985,0.35,0.143672584
310,0.157937917252,0.164909096077,0.389876880985,0.35,0.147259793
320,0.138804701617,0.142385221066,0.389876880985,0.35,0.15093811
330,0.127308156204,0.127928990859,0.388508891929,0.35,0.154609692
340,0.127308831337,0.127928990859,0.389876880985,0.35,0.158111888
350,0.127267693405,0.127928990859,0.391244870041,0.35,0.161717706
360,0.127265743152,0.127928990859,0.391244870041,0.35,0.165560275
370,0.124011798884,0.123363712011,0.606019151847,0.65,0.169258164
380,0.133891865114,0.136233317028,0.389876880985,0.35,0.172933273
390,0.133907350192,0.136233317028,0.389876880985,0.35,0.176639822
400,0.163073822084,0.173834827471,0.388508891929,0.35,0.180919646
410,0.162765330582,0.173834827471,0.388508891929,0.35,0.184537974
420,0.161607706404,0.173834827471,0.389876880985,0.35,0.188414549
430,0.162441048809,0.173834827471,0.388508891929,0.35,0.191981548
440,0.165531915993,0.173834827471,0.388508891929,0.35,0.195694512
450,0.165522311834,0.173834827471,0.389876880985,0.35,0.199438593
460,0.179172825629,0.189350585691,0.391244870041,0.35,0.203061092
470,0.179365856776,0.189350585691,0.391244870041,0.35,0.20675032
480,0.179363502048,0.189350585691,0.391244870041,0.35,0.210362875
490,0.194550787432,0.206731854757,0.391244870041,0.35,0.214111451
500,0.194710424278,0.206731854757,0.391244870041,0.35,0.2176252
510,0.200478093258,0.213099307743,0.391244870041,0.35,0.221213693
520,0.200372441154,0.213099307743,0.391244870041,0.35,0.224906128
530,0.219351662772,0.233892830515,0.391244870041,0.35,0.22857643
540,0.219314675812,0.233892830515,0.391244870041,0.35,0.232163961
550,0.219314767224,0.233892830515,0.391244870041,0.35,0.236022893
560,0.219108078993,0.233892830515,0.391244870041,0.35,0.239756711
570,0.219133594812,0.233892830515,0.391244870041,0.35,0.243346167
580,0.219019702931,0.233892830515,0.389876880985,0.35,0.247108535
590,0.218749663051,0.233892830515,0.391244870041,0.35,0.250727186
600,0.21877278613,0.233892830515,0.391244870041,0.35,0.254554036
610,0.218781005766,0.233892830515,0.391244870041,0.35,0.25861058
620,0.218856950439,0.233892830515,0.391244870041,0.35,0.262215757
630,0.219005789073,0.233892830515,0.391244870041,0.35,0.265834405
640,0.21907665633,0.233892830515,0.389876880985,0.35,0.269701678
650,0.219025523955,0.233892830515,0.391244870041,0.35,0.273370052
660,0.219033711522,0.233892830515,0.392612859097,0.35,0.276968492
670,0.219361188185,0.233892830515,0.391244870041,0.35,0.280849239
680,0.21920423477,0.233892830515,0.391244870041,0.35,0.284662615
690,0.219200174532,0.233892830515,0.389876880985,0.35,0.288584422
700,0.219217276463,0.233892830515,0.389876880985,0.35,0.292532535
710,0.219314551718,0.233892830515,0.389876880985,0.35,0.296332116
720,0.21949551662,0.233892830515,0.391244870041,0.35,0.300154155
730,0.21944337344,0.233892830515,0.391244870041,0.35,0.304157126
740,0.219442559847,0.233892830515,0.391244870041,0.35,0.308036907
750,0.219381515968,0.233892830515,0.391244870041,0.35,0.312243269
760,0.219374970699,0.233892830515,0.391244870041,0.35,0.316747011
770,0.219296500124,0.233892830515,0.391244870041,0.35,0.320988016
780,0.219393124062,0.233892830515,0.391244870041,0.35,0.324968853
790,0.215455214619,0.229574696614,0.389876880985,0.35,0.328947762
800,0.182911986532,0.193306107577,0.391244870041,0.35,0.333117551
