iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.119713971977,0.116375852726,0.608755129959,0.65,0.001993145
10,0.119809476654,0.116375852726,0.606019151847,0.65,0.011949244
20,0.119568845045,0.116375852726,0.612859097127,0.65,0.019485854
30,0.119559536617,0.116375852726,0.610123119015,0.65,0.026911464
40,0.119668939444,0.116375852726,0.610123119015,0.65,0.033783368
50,0.119914636421,0.116375852726,0.608755129959,0.65,0.040796429
60,0.120306495851,0.116300407187,0.608755129959,0.65,0.046541996
70,0.120588465201,0.116303892081,0.608755129959,0.65,0.051627353
80,0.121026055715,0.118534010892,0.608755129959,0.65,0.056525364
90,0.121132540223,0.118543726529,0.608755129959,0.65,0.060933188
100,0.120629358781,0.114124134636,0.608755129959,0.65,0.065159116
110,0.120683949837,0.114124134636,0.608755129959,0.65,0.069278218
120,0.120656646738,0.114124450078,0.608755129959,0.65,0.07330172
130,0.125698827703,0.126227356891,0.444596443228,0.35,0.077083657
140,0.146346210086,0.153784102275,0.391244870041,0.35,0.080863351
150,0.146349247714,0.153784102275,0.391244870041,0.35,0.08490225
160,0.146474401674,0.153791933034,0.389876880985,0.35,0.08882566
170,0.14639266823,0.153769484893,0.389876880985,0.35,0.092421854
180,0.146219067796,0.153748766715,0.391244870041,0.35,0.096010992
190,0.146649176871,0.153758475515,0.392612859097,0.35,0.099686742
200,0.145147657537,0.151955195598,0.392612859097,0.35,0.103412218
210,0.145144680033,0.151956329076,0.391244870041,0.35,0.107148922
220,0.145145341211,0.151951196641,0.391244870041,0.35,0.110748003
230,0.152042442202,0.160110450371,0.387140902873,0.35,0.116964189
240,0.151969415505,0.160092562038,0.387140902873,0.35,0.120868993
250,0.149619875296,0.160004908586,0.385772913817,0.35,0.124806521
260,0.149251117312,0.159902113765,0.385772913817,0.35,0.12877677
270,0.134170337338,0.139768737223,0.410396716826,0.35,0.132956825
280,0.135029793253,0.139808677673,0.406292749658,0.35,0.137315885
290,0.135998412516,0.139832509028,0.399452804378,0.35,0.141640939
300,0.124075105004,0.119592615202,0.608755129959,0.65,0.145801104
310,0.123792112555,0.11960142778,0.608755129959,0.65,0.150046921
320,0.123562265894,0.119633522762,0.608755129959,0.65,0.154353048
330,0.122668845781,0.119621032425,0.608755129959,0.65,0.159196199
340,0.121958792886,0.120189809083,0.608755129959,0.65,0.16344715
350,0.132943043672,0.135085326378,0.389876880985,0.35,0.167892828
360,0.144037676205,0.148696914262,0.392612859097,0.35,0.172228471
370,0.144097849239,0.148696914262,0.391244870041,0.35,0.176776164
380,0.124949555905,0.124692347121,0.608755129959,0.65,0.181302365
390,0.124868899987,0.124692347121,0.611491108071,0.65,0.186301424
400,0.124899626059,0.124692347121,0.608755129959,0.65,0.190815432
410,0.12491785431,0.124692347121,0.608755129959,0.65,0.195453912
420,0.124770034027,0.124661306583,0.610123119015,0.65,0.200121906
430,0.124409203625,0.1246613063,0.611491108071,0.65,0.204222402
440,0.124710096386,0.124692347068,0.610123119015,0.65,0.208312631
450,0.124898740468,0.124692346569,0.608755129959,0.65,0.212376233
460,0.141690238192,0.146652881851,0.385772913817,0.35,0.216522282
470,0.162944700493,0.171848334248,0.388508891929,0.35,0.221067087
480,0.162108396736,0.171848332952,0.389876880985,0.35,0.22522597
490,0.162293397542,0.172978126708,0.385772913817,0.35,0.229469222
500,0.160772134612,0.172978123162,0.385772913817,0.35,0.233611739
510,0.160772092457,0.172978123162,0.385772913817,0.35,0.23786782
520,0.178596527736,0.188436925114,0.391244870041,0.35,0.242496675
530,0.178583655844,0.188436925114,0.389876880985,0.35,0.247083185
540,0.178647470295,0.188436925114,0.391244870041,0.35,0.251290187
550,0.199136351609,0.211335247878,0.388508891929,0.35,0.255845257
560,0.199205409214,0.211335247878,0.388508891929,0.35,0.260160689
570,0.226577274154,0.24149833798,0.391244870041,0.35,0.264820662
580,0.244327905115,0.260917958992,0.391244870041,0.35,0.269333388
590,0.244322066254,0.260917958992,0.391244870041,0.35,0.273870175
600,0.244432979152,0.260917958992,0.391244870041,0.35,0.278386431
610,0.259730557929,0.277683297985,0.391244870041,0.35,0.28279618
620,0.268086770525,0.286514484333,0.391244870041,0.35,0.287400978
630,0.277427399834,0.296543678777,0.391244870041,0.35,0.291895097
640,0.277657006891,0.296543678777,0.391244870041,0.35,0.296412311
650,0.277620113749,0.296543678777,0.391244870041,0.35,0.301383143
660,0.27737562232,0.296543678777,0.391244870041,0.35,0.305848708
670,0.277299367872,0.296543678777,0.391244870041,0.35,0.310275457
680,0.279366475135,0.298783302709,0.391244870041,0.35,0.3150753
690,0.279389340457,0.298783302709,0.391244870041,0.35,0.320876688
700,0.27949514567,0.298783302709,0.391244870041,0.35,0.326357595
710,0.279496798872,0.298783302709,0.391244870041,0.35,0.331207164
720,0.279654835199,0.298783302709,0.391244870041,0.35,0.336235097
730,0.281993911119,0.301263210379,0.391244870041,0.35,0.341059321
740,0.281998775016,0.301263210379,0.391244870041,0.35,0.34604491
750,0.289425762004,0.309861721654,0.391244870041,0.35,0.350746908
760,0.289391486945,0.309861721654,0.391244870041,0.35,0.355664805
770,0.289405291269,0.309861721654,0.391244870041,0.35,0.360890674
780,0.289377627747,0.309861721654,0.391244870041,0.35,0.366146378
790,0.28951408361,0.309861721654,0.391244870041,0.35,0.371250985
800,0.285121265308,0.305298030029,0.391244870041,0.35,0.376208343
810,0.284938263223,0.305298030029,0.391244870041,0.35,0.38134503
820,0.28500084012,0.305298030029,0.391244870041,0.35,0.386808614
830,0.284869127379,0.305298030029,0.391244870041,0.35,0.392513759
840,0.284797992462,0.305298030029,0.391244870041,0.35,0.397404069
850,0.290515988737,0.311283939921,0.391244870041,0.35,0.402192043
860,0.290536267324,0.311283939921,0.391244870041,0.35,0.406985469
870,0.285668734536,0.306437161445,0.391244870041,0.35,0.412139476
880,0.285574175732,0.306437161445,0.391244870041,0.35,0.416841795
890,0.285638965262,0.306437161445,0.391244870041,0.35,0.421465837
900,0.285746884883,0.306437161445,0.391244870041,0.35,0.426324707
910,0.29025107904,0.311683372332,0.391244870041,0.35,0.431304519
920,0.290424226423,0.311683372332,0.391244870041,0.35,0.435896485
930,0.290442399949,0.311683372332,0.391244870041,0.35,0.440414342
940,0.290161127343,0.311683372332,0.391244870041,0.35,0.444920973
950,0.290246301705,0.311683372332,0.391244870041,0.35,0.449481176
960,0.289897395165,0.311683372332,0.391244870041,0.35,0.453780889
970,0.290073226786,0.311683372332,0.391244870041,0.35,0.458535498
980,0.295453744638,0.316728384766,0.391244870041,0.35,0.462942359
990,0.295511690284,0.316728384766,0.391244870041,0.35,0.467733541
1000,0.295638844269,0.316728384766,0.391244870041,0.35,0.472218679
1010,0.298718073098,0.31967673772,0.391244870041,0.35,0.476404825
1020,0.300333370892,0.321281473667,0.391244870041,0.35,0.480698441
1030,0.300322708882,0.321281473667,0.391244870041,0.35,0.48877881
1040,0.300265074917,0.321281473667,0.391244870041,0.35,0.493416329
1050,0.300266059563,0.321281473667,0.391244870041,0.35,0.497611459
1060,0.300316401665,0.321281473667,0.391244870041,0.35,0.501885187
1070,0.300078297567,0.320881911351,0.391244870041,0.35,0.506552541
1080,0.300098971227,0.320881911351,0.391244870041,0.35,0.511047944
1090,0.300192099207,0.320881911351,0.391244870041,0.35,0.515521854
1100,0.300188896576,0.320881911351,0.391244870041,0.35,0.520758629
1110,0.30020509994,0.320881911351,0.391244870041,0.35,0.52548533
1120,0.29696864212,0.31743124592,0.391244870041,0.35,0.53030891
1130,0.29694968003,0.31743124592,0.391244870041,0.35,0.535056465
1140,0.296930625764,0.31743124592,0.391244870041,0.35,0.539852778
1150,0.296930106749,0.31743124592,0.391244870041,0.35,0.544368391
1160,0.29693993553,0.31743124592,0.391244870041,0.35,0.549290138
1170,0.296945778651,0.31743124592,0.391244870041,0.35,0.553768858
1180,0.296916863442,0.31743124592,0.391244870041,0.35,0.558485293
1190,0.297860052115,0.318369110949,0.391244870041,0.35,0.563289948
1200,0.297858537896,0.318369110949,0.391244870041,0.35,0.567859453
1210,0.295346276957,0.315677131158,0.391244870041,0.35,0.572618233
1220,0.295311520261,0.315677131158,0.391244870041,0.35,0.577328571
1230,0.295288497636,0.315677131157,0.391244870041,0.35,0.58187466
1240,0.29365712674,0.313682903769,0.391244870041,0.35,0.586553242
1250,0.295454894837,0.315612042029,0.391244870041,0.35,0.591078158
1260,0.29545548464,0.315612042029,0.391244870041,0.35,0.595543084
1270,0.295435863826,0.315612042119,0.391244870041,0.35,0.599984592
1280,0.295018909521,0.315202370016,0.391244870041,0.35,0.604367071
1290,0.295015882007,0.315202369924,0.391244870041,0.35,0.609016136
1300,0.294993271668,0.315202369926,0.391244870041,0.35,0.613375514
1310,0.295064872684,0.315202369926,0.391244870041,0.35,0.617669773
1320,0.295867773359,0.316105291361,0.391244870041,0.35,0.622313706
1330,0.295394319613,0.315607934949,0.391244870041,0.35,0.626632025
1340,0.295393438842,0.315607934949,0.391244870041,0.35,0.63098114
1350,0.295432845049,0.315607934949,0.391244870041,0.35,0.635841294
1360,0.295419534204,0.315607934949,0.391244870041,0.35,0.640428125
1370,0.295455226428,0.315607934949,0.391244870041,0.35,0.644950156
1380,0.295390525613,0.315607934949,0.391244870041,0.35,0.649646701
1390,0.295374190618,0.315607934949,0.391244870041,0.35,0.65438399
1400,0.29534344078,0.315607934949,0.391244870041,0.35,0.658792135
1410,0.295366377671,0.315607934949,0.391244870041,0.35,0.663371267
1420,0.295362498839,0.315607934949,0.391244870041,0.35,0.667981516
1430,0.295384252294,0.315607934949,0.391244870041,0.35,0.672457989
1440,0.298127946008,0.318629597064,0.391244870041,0.35,0.677291519
1450,0.298153453722,0.318629597064,0.391244870041,0.35,0.681853646
1460,0.294902927721,0.315195527834,0.391244870041,0.35,0.686562061
1470,0.294876947373,0.315195527834,0.391244870041,0.35,0.691245455
1480,0.294884805666,0.315195527834,0.391244870041,0.35,0.695726744
1490,0.29478057665,0.315195527834,0.391244870041,0.35,0.700327368
1500,0.294946167479,0.315195527834,0.391244870041,0.35,0.705077806
1510,0.296021702012,0.316451951205,0.391244870041,0.35,0.70965405
1520,0.296062129994,0.316451951205,0.391244870041,0.35,0.714215217
1530,0.296099101179,0.316451951205,0.391244870041,0.35,0.719462259
1540,0.296154922056,0.316451951205,0.391244870041,0.35,0.723836076
1550,0.296143351422,0.316451951205,0.391244870041,0.35,0.728614425
1560,0.297769473429,0.318093042525,0.391244870041,0.35,0.733753354
1570,0.295706141228,0.315863810542,0.391244870041,0.35,0.738181707
1580,0.295658022595,0.315863810542,0.391244870041,0.35,0.742612628
1590,0.299392475212,0.319785465064,0.391244870041,0.35,0.747262014
1600,0.29937476383,0.319785465064,0.391244870041,0.35,0.752003471
1610,0.30084274961,0.321378555451,0.391244870041,0.35,0.756541859
1620,0.300850633441,0.321378555451,0.391244870041,0.35,0.761391108
1630,0.301585435797,0.322257462649,0.391244870041,0.35,0.765911854
1640,0.302552684566,0.323243275328,0.391244870041,0.35,0.770978604
1650,0.302414979253,0.323092879259,0.391244870041,0.35,0.775686698
1660,0.302424971606,0.323092879259,0.391244870041,0.35,0.780181777
1670,0.302788606311,0.323473681093,0.391244870041,0.35,0.785117961
1680,0.302783388776,0.323473681093,0.391244870041,0.35,0.789864873
1690,0.302783144361,0.323473681093,0.391244870041,0.35,0.794503674
1700,0.302790989107,0.323473681093,0.391244870041,0.35,0.799390136
1710,0.302008015549,0.322667119521,0.391244870041,0.35,0.804093738
1720,0.303226863089,0.323969654142,0.391244870041,0.35,0.808579835
1730,0.303216119329,0.323969654142,0.391244870041,0.35,0.813280871
1740,0.303171315089,0.323969654142,0.391244870041,0.35,0.817747723
1750,0.303184634717,0.323969654142,0.391244870041,0.35,0.822317872
1760,0.302431004097,0.323075193213,0.391244870041,0.35,0.827197275
1770,0.301981295208,0.322564656222,0.391244870041,0.35,0.831687224
1780,0.302690246622,0.323346053363,0.391244870041,0.35,0.836192894
1790,0.302738600976,0.323360429159,0.391244870041,0.35,0.840868265
1800,0.302532508973,0.323290537405,0.391244870041,0.35,0.845804449
1810,0.302551836945,0.323290537405,0.391244870041,0.35,0.85037107
1820,0.302552834974,0.323290537405,0.391244870041,0.35,0.855218071
1830,0.302550366852,0.323290537405,0.391244870041,0.35,0.860110947
1840,0.302550115245,0.323290537405,0.391244870041,0.35,0.864565928
1850,0.302533580556,0.323290537405,0.391244870041,0.35,0.869230072
1860,0.302751896686,0.323508939195,0.391244870041,0.35,0.873992382
1870,0.302712391017,0.32345552926,0.391244870041,0.35,0.878460517
1880,0.302636581747,0.323371625486,0.391244870041,0.35,0.883105733
1890,0.302598844032,0.323371625486,0.391244870041,0.35,0.887669467
1900,0.302464326379,0.323268116687,0.391244870041,0.35,0.892400981
1910,0.302391821565,0.323268116687,0.391244870041,0.35,0.896860132
1920,0.302418873547,0.323268116687,0.391244870041,0.35,0.901595492
1930,0.302347761365,0.323506589869,0.391244870041,0.35,0.90680436
1940,0.302441502004,0.323682088321,0.391244870041,0.35,0.911466899
1950,0.302456710033,0.323682250001,0.391244870041,0.35,0.916063034
1960,0.302442691078,0.323682250001,0.391244870041,0.35,0.9210082
1970,0.3029868956,0.324098778535,0.391244870041,0.35,0.925565195
1980,0.302977751008,0.324098778535,0.391244870041,0.35,0.930154914
1990,0.301424126444,0.322197680051,0.391244870041,0.35,0.935248613
2000,0.300796397589,0.321579783377,0.391244870041,0.35,0.93973343
2010,0.300768153703,0.321491549956,0.391244870041,0.35,0.944304862
2020,0.300688037018,0.321491549956,0.391244870041,0.35,0.949269277
2030,0.300697547118,0.321491549956,0.391244870041,0.35,0.954078423
2040,0.300704939911,0.321491549956,0.391244870041,0.35,0.958605584
2050,0.300715069216,0.321491549956,0.391244870041,0.35,0.963399973
2060,0.298954394509,0.31947314756,0.391244870041,0.35,0.968266868
2070,0.298955232211,0.31947314756,0.391244870041,0.35,0.972732436
2080,0.298959688458,0.31947314756,0.391244870041,0.35,0.97737797
2090,0.299239802875,0.319671824685,0.391244870041,0.35,0.981963515
2100,0.297885798507,0.318208260814,0.391244870041,0.35,0.986630547
2110,0.297880707313,0.318208260814,0.391244870041,0.35,0.991491983
2120,0.297910102224,0.318208260814,0.391244870041,0.35,0.996176338
2130,0.298652490873,0.320297486708,0.391244870041,0.35,1.001557154
2140,0.298518308276,0.320242014192,0.391244870041,0.35,1.006368548
2150,0.30042417931,0.321844818862,0.391244870041,0.35,1.011045847
2160,0.300082610502,0.321487226031,0.391244870041,0.35,1.015744638
2170,0.300075369452,0.321487226031,0.391244870041,0.35,1.020903138
2180,0.299749400056,0.321421205728,0.391244870041,0.35,1.025578511
2190,0.29914179054,0.32095695359,0.391244870041,0.35,1.030327669
2200,0.299122442971,0.320937237071,0.391244870041,0.35,1.035409818
2210,0.298738674261,0.320520192341,0.391244870041,0.35,1.04012112
2220,0.29873948205,0.320520192341,0.391244870041,0.35,1.044744203
2230,0.298715827115,0.320520192341,0.391244870041,0.35,1.049783367
2240,0.300196503444,0.32112045715,0.391244870041,0.35,1.054444944
2250,0.300214200787,0.321179890351,0.391244870041,0.35,1.05902728
2260,0.300821359638,0.321443425777,0.391244870041,0.35,1.064155306
2270,0.300822881728,0.321443425777,0.391244870041,0.35,1.069198959
2280,0.300826996771,0.321443425777,0.391244870041,0.35,1.07380568
2290,0.300745750747,0.321443425777,0.391244870041,0.35,1.078603278
2300,0.300222846138,0.320801960853,0.391244870041,0.35,1.083437447
2310,0.300211296206,0.320801960853,0.391244870041,0.35,1.087963325
2320,0.300184998328,0.320801960853,0.391244870041,0.35,1.092698368
2330,0.30019113681,0.320801960853,0.391244870041,0.35,1.097498531
2340,0.300241042419,0.320801960853,0.391244870041,0.35,1.1022124
2350,0.300218386137,0.320801960853,0.391244870041,0.35,1.107016733
2360,0.300235479756,0.320801960853,0.391244870041,0.35,1.112007776
2370,0.300229559594,0.320801960853,0.391244870041,0.35,1.117026408
2380,0.300238231655,0.320801960853,0.391244870041,0.35,1.121754392
2390,0.3002405115,0.320801960853,0.391244870041,0.35,1.126478523
2400,0.300284899359,0.320801960853,0.391244870041,0.35,1.131602377
2410,0.300294068618,0.320801960853,0.391244870041,0.35,1.136421787
2420,0.300235597026,0.320801960853,0.391244870041,0.35,1.141268787
2430,0.301199463586,0.322028968407,0.391244870041,0.35,1.146437232
2440,0.301199815925,0.322028968407,0.391244870041,0.35,1.151290329
2450,0.301216133853,0.322028968407,0.391244870041,0.35,1.15615594
2460,0.301187481691,0.322028968407,0.391244870041,0.35,1.161332726
2470,0.301184570126,0.322028968407,0.391244870041,0.35,1.166718994
2480,0.301255229604,0.322028968407,0.391244870041,0.35,1.171604815
2490,0.301255415635,0.322028968407,0.391244870041,0.35,1.176506672
2500,0.301270108329,0.322028968407,0.391244870041,0.35,1.181650417
2510,0.301237156214,0.322028968407,0.391244870041,0.35,1.186742513
2520,0.301225489408,0.322028968407,0.391244870041,0.35,1.191606515
2530,0.301296767088,0.322106507832,0.391244870041,0.35,1.196787471
2540,0.301288046234,0.322106507832,0.391244870041,0.35,1.201626774
2550,0.301288360441,0.322106507832,0.391244870041,0.35,1.206792654
2560,0.301288882726,0.322106507832,0.391244870041,0.35,1.211674623
2570,0.301369816086,0.322106507832,0.391244870041,0.35,1.216622359
2580,0.301099599429,0.321858406672,0.391244870041,0.35,1.221409371
2590,0.299841633153,0.320542459422,0.391244870041,0.35,1.22607095
2600,0.299842151171,0.320542459422,0.391244870041,0.35,1.230624094
2610,0.299840060815,0.320542459422,0.391244870041,0.35,1.235175638
2620,0.301112403484,0.321820431096,0.391244870041,0.35,1.240201329
2630,0.301098850787,0.321820431096,0.391244870041,0.35,1.244813824
2640,0.299860821952,0.320447590211,0.391244870041,0.35,1.249445248
2650,0.299834101314,0.320447590211,0.391244870041,0.35,1.254389454
2660,0.299831838964,0.320447590211,0.391244870041,0.35,1.259175503
2670,0.299728026588,0.320447590211,0.391244870041,0.35,1.263712929
2680,0.29972255186,0.320447590211,0.391244870041,0.35,1.268282757
2690,0.299720907178,0.320447590211,0.391244870041,0.35,1.273203864
2700,0.299683701922,0.320447590211,0.391244870041,0.35,1.277764391
2710,0.299688140945,0.320447590211,0.391244870041,0.35,1.282361489
2720,0.299693739253,0.320447590211,0.391244870041,0.35,1.287181224
2730,0.298947265692,0.319693725802,0.391244870041,0.35,1.291646472
2740,0.298946316475,0.319693725802,0.391244870041,0.35,1.296382155
2750,0.298980881355,0.319693725802,0.391244870041,0.35,1.301131312
2760,0.298981235834,0.319693725802,0.391244870041,0.35,1.305533041
2770,0.29899051677,0.319693725802,0.391244870041,0.35,1.310117948
2780,0.301304297035,0.322241915109,0.391244870041,0.35,1.315336119
2790,0.30033489995,0.321343583789,0.391244870041,0.35,1.319552422
2800,0.299654929247,0.320651939558,0.391244870041,0.35,1.323843152
2810,0.299525205126,0.320651939558,0.391244870041,0.35,1.32782976
2820,0.299412089043,0.320651939558,0.391244870041,0.35,1.331910044
2830,0.299547992834,0.320651939558,0.391244870041,0.35,1.336111272
2840,0.299592097252,0.320651939558,0.391244870041,0.35,1.340598335
2850,0.299823889849,0.320916574908,0.391244870041,0.35,1.345125176
2860,0.29977697842,0.320916574908,0.391244870041,0.35,1.349455364
2870,0.299732762476,0.320916574908,0.391244870041,0.35,1.353951727
2880,0.299488142913,0.320916574908,0.392612859097,0.35,1.35823604
2890,0.299402742679,0.320916574908,0.392612859097,0.35,1.36236701
2900,0.299420381779,0.320916574908,0.392612859097,0.35,1.366754945
2910,0.299355287914,0.320916574908,0.392612859097,0.35,1.370706909
2920,0.299266790294,0.320916574908,0.392612859097,0.35,1.375086821
2930,0.299289760981,0.320916574908,0.392612859097,0.35,1.379332961
2940,0.299120816682,0.320916574908,0.392612859097,0.35,1.383647109
2950,0.299259156804,0.320916574908,0.392612859097,0.35,1.387853467
2960,0.299144069918,0.320916574908,0.392612859097,0.35,1.392258401
2970,0.299099791599,0.320916574908,0.392612859097,0.35,1.396199776
2980,0.29807930651,0.319900582377,0.392612859097,0.35,1.400363149
2990,0.296513961802,0.31823814668,0.392612859097,0.35,1.404597097
3000,0.296468743849,0.31823814668,0.391244870041,0.35,1.408667436
3010,0.296327067643,0.31823814668,0.392612859097,0.35,1.412850057
3020,0.292283406166,0.314320394728,0.393980848153,0.35,1.416809398
3030,0.292310560777,0.314320394728,0.393980848153,0.35,1.42099298
3040,0.292282053436,0.314320394728,0.395348837209,0.35,1.425116251
3050,0.292281317528,0.314320394728,0.392612859097,0.35,1.428856485
3060,0.292392197063,0.314320394728,0.393980848153,0.35,1.432538331
3070,0.291254431125,0.313256454733,0.393980848153,0.35,1.437057474
3080,0.287273376794,0.308941740588,0.393980848153,0.35,1.441096373
3090,0.28726513322,0.308941740588,0.393980848153,0.35,1.44491905
3100,0.287168721512,0.308941740588,0.392612859097,0.35,1.448908865
3110,0.287090769427,0.308941740588,0.393980848153,0.35,1.452631134
3120,0.25448952402,0.271928608375,0.395348837209,0.35,1.456536261
3130,0.251035319135,0.268072549126,0.393980848153,0.35,1.460988356
3140,0.226931975466,0.240709181252,0.393980848153,0.35,1.465008008
3150,0.221104936655,0.234099833188,0.393980848153,0.35,1.468981788
3160,0.221122372396,0.234099833188,0.393980848153,0.35,1.472865098
3170,0.221012361217,0.234099833188,0.393980848153,0.35,1.476753544
3180,0.216291562736,0.228774019277,0.393980848153,0.35,1.484227916
3190,0.22601084386,0.240653887329,0.393980848153,0.35,1.488470847
3200,0.215414096411,0.228774019277,0.393980848153,0.35,1.492344211
3210,0.215408499719,0.228774019277,0.393980848153,0.35,1.496529716
3220,0.214964785544,0.228774019277,0.393980848153,0.35,1.500702069
3230,0.215052197987,0.228774019277,0.393980848153,0.35,1.504636707
3240,0.214854704851,0.228774019277,0.393980848153,0.35,1.508734313
3250,0.208284689596,0.222269053385,0.393980848153,0.35,1.512687878
3260,0.208283086269,0.222269053385,0.393980848153,0.35,1.51692343
3270,0.208123258638,0.222269053385,0.393980848153,0.35,1.520815403
3280,0.208037325813,0.222269053385,0.393980848153,0.35,1.524677221
3290,0.206915707242,0.222269053385,0.391244870041,0.35,1.528421946
3300,0.196072942468,0.212364092541,0.388508891929,0.35,1.53221896
3310,0.1947155775,0.212364092541,0.396716826265,0.35,1.536246311
3320,0.194594681133,0.212364092541,0.395348837209,0.35,1.540019268
3330,0.194525225806,0.212364092541,0.395348837209,0.35,1.544045977
3340,0.193856921215,0.212364092541,0.393980848153,0.35,1.547785569
3350,0.193747998218,0.212364092541,0.393980848153,0.35,1.551541202
3360,0.193449828096,0.21236409254,0.393980848153,0.35,1.555512735
3370,0.1797285862,0.192999565054,0.393980848153,0.35,1.559207733
3380,0.179713237637,0.192999565054,0.393980848153,0.35,1.563198837
3390,0.179670111996,0.192999565054,0.393980848153,0.35,1.566910519
3400,0.172747714679,0.184783389546,0.395348837209,0.35,1.570519547
3410,0.119624844366,0.11412866559,0.608755129959,0.65,1.574360193
3420,0.119298243212,0.11412866559,0.608755129959,0.65,1.578071553
3430,0.119162601403,0.11412866559,0.610123119015,0.65,1.581925351
3440,0.119155353055,0.11412866559,0.610123119015,0.65,1.585513202
3450,0.119154940097,0.11412866559,0.610123119015,0.65,1.589048121
3460,0.119154960268,0.11412866559,0.610123119015,0.65,1.592860213
3470,0.119120207222,0.11412866559,0.610123119015,0.65,1.596386149
3480,0.125487775823,0.1164777803,0.610123119015,0.65,1.60014114
3490,0.119122810545,0.11412866559,0.610123119015,0.65,1.604241313
3500,0.119114994418,0.11412866559,0.610123119015,0.65,1.607948183
3510,0.118945329751,0.11412866559,0.610123119015,0.65,1.611584475
3520,0.11893549411,0.11412866559,0.610123119015,0.65,1.615195745
3530,0.118918889024,0.11412866559,0.610123119015,0.65,1.619078736
3540,0.118868512621,0.11412866559,0.610123119015,0.65,1.622661777
3550,0.118880079178,0.11412866559,0.610123119015,0.65,1.626464566
3560,0.118859757419,0.11412866559,0.610123119015,0.65,1.629998524
3570,0.118834485744,0.11412866559,0.610123119015,0.65,1.633662405
3580,0.118803998428,0.11412866559,0.610123119015,0.65,1.637474822
3590,0.118747530853,0.11412866559,0.610123119015,0.65,1.641122985
3600,0.118890778999,0.11412866559,0.610123119015,0.65,1.644883107
3610,0.118748017744,0.11412866559,0.610123119015,0.65,1.648765134
3620,0.118784914998,0.11412866559,0.610123119015,0.65,1.652546752
3630,0.118647690737,0.11412866559,0.610123119015,0.65,1.656161873
