iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
1550,0.0597351497398,0.0620234895046,0.827633378933,0.83125,1.814491321
1560,0.0597278370841,0.0621096147183,0.827633378933,0.83125,1.825924392
1570,0.0597237177638,0.0621514203942,0.827633378933,0.83125,1.838013178
1580,0.0597234893424,0.0620951209081,0.827633378933,0.83125,1.849352893
1590,0.0597199847243,0.0620561007722,0.827633378933,0.83125,1.861835624
1600,0.0597126093279,0.0620629870819,0.827633378933,0.83125,1.873434226
1610,0.0597062531545,0.0620950855677,0.827633378933,0.83125,1.884633752
1620,0.0597023534911,0.0620600163144,0.827633378933,0.83125,1.895850598
1630,0.0596952932423,0.0621013582794,0.827633378933,0.83125,1.907638797
1640,0.0596907910334,0.0620640809886,0.827633378933,0.83125,1.919216227
1650,0.0596948827203,0.0620199247516,0.827633378933,0.83125,1.930702868
1660,0.0596854741804,0.0620883668827,0.829001367989,0.83125,1.94239803
1670,0.0596829174569,0.0620691059488,0.827633378933,0.83125,1.954465321
1680,0.0596767349078,0.0620178253543,0.827633378933,0.83125,1.965726119
1690,0.0596673788598,0.0620303032056,0.827633378933,0.83125,1.978240291
1700,0.0596615074722,0.0619864326554,0.827633378933,0.83125,1.989752277
1710,0.0596448815282,0.0621264784313,0.827633378933,0.83125,2.001518338
1720,0.0596398330369,0.062149598874,0.827633378933,0.83125,2.013063366
1730,0.0596345350774,0.0621125451753,0.827633378933,0.83125,2.024653304
1740,0.0596289462557,0.0621230338115,0.827633378933,0.83125,2.035988847
1750,0.0596254775932,0.0621396726389,0.827633378933,0.83125,2.047465223
1760,0.0596207672974,0.0621460838267,0.827633378933,0.83125,2.058570108
1770,0.0596212642466,0.0620960811992,0.827633378933,0.83125,2.072107317
1780,0.0596166559,0.0620418050297,0.829001367989,0.83125,2.083891344
1790,0.0596032616556,0.0620612376632,0.827633378933,0.83125,2.095361303
1800,0.05960501007,0.0620276462687,0.829001367989,0.83125,2.107013157
1810,0.0596027722908,0.0620271174479,0.827633378933,0.83125,2.118593152
1820,0.059545197108,0.0620081088907,0.826265389877,0.83125,2.130389688
1830,0.0595393847064,0.062030720266,0.826265389877,0.83125,2.141956529
1840,0.0595365209445,0.0620127774778,0.826265389877,0.83125,2.153393447
1850,0.0595358715109,0.0619694506948,0.826265389877,0.83125,2.165241954
1860,0.0595350102025,0.0619904708988,0.826265389877,0.83125,2.177304118
1870,0.0595370546401,0.0619177125298,0.826265389877,0.83125,2.188882831
1880,0.0595334445727,0.0619814996292,0.826265389877,0.83125,2.200509983
1890,0.0594501795614,0.0619782839734,0.826265389877,0.83125,2.212255835
1900,0.0594415116183,0.0620244343383,0.824897400821,0.83125,2.223972813
1910,0.0594366082333,0.0620293034014,0.826265389877,0.83125,2.235646482
1920,0.0594282604454,0.062065897682,0.826265389877,0.83125,2.246960214
1930,0.0594192974602,0.0620948525383,0.824897400821,0.83125,2.258218124
1940,0.0594177472682,0.0620356131871,0.824897400821,0.83125,2.270213879
1950,0.0594123077659,0.0620326043571,0.824897400821,0.83125,2.281646627
1960,0.0594049277822,0.0619890299335,0.824897400821,0.83125,2.294218222
1970,0.0594096210229,0.0619490183885,0.826265389877,0.83125,2.30637502
1980,0.0593968955539,0.0619366358585,0.824897400821,0.8375,2.317938978
1990,0.0593847539337,0.0619824393812,0.824897400821,0.8375,2.329107063
