iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
2670,0.068632515049,0.0661708803325,0.816689466484,0.81875,0.995913956
2680,0.0685856072716,0.0661708803325,0.816689466484,0.81875,0.999358089
2690,0.068533880548,0.0664414617138,0.819425444596,0.8125,1.003089019
2700,0.068455332933,0.0662281871234,0.816689466484,0.8125,1.006522243
2710,0.0683819392698,0.0661518619644,0.816689466484,0.8125,1.010048501
2720,0.0683359384539,0.0659805675009,0.815321477428,0.8125,1.013437458
2730,0.0683250045772,0.0659877602337,0.815321477428,0.8125,1.016906614
2740,0.0683687114209,0.0659874745446,0.815321477428,0.8125,1.020382826
2750,0.0696031074409,0.0674011917051,0.803009575923,0.825,1.023913577
2760,0.0683108812127,0.0660167070996,0.81805745554,0.8125,1.027717009
2770,0.068364503127,0.0660167070996,0.81805745554,0.8125,1.031137402
2780,0.0682342873975,0.0660125189819,0.823529411765,0.8125,1.035143582
2790,0.0682277012559,0.0659441243269,0.822161422709,0.8125,1.038563977
2800,0.0685177875636,0.0660617127732,0.815321477428,0.83125,1.042062005
2810,0.0720193975454,0.0719935168974,0.812585499316,0.83125,1.045502929
2820,0.0682170172703,0.0658517695334,0.819425444596,0.8125,1.048956685
2830,0.068059225983,0.0656976178862,0.820793433653,0.8125,1.052925652
2840,0.0680196891442,0.0656863068399,0.820793433653,0.8125,1.05650741
2850,0.0679654700647,0.0657148390734,0.822161422709,0.8125,1.06035832
2860,0.0689022304521,0.0663106603523,0.808481532148,0.8,1.06399654
2870,0.0679215972521,0.0656767185824,0.823529411765,0.8125,1.067637327
2880,0.0678117726837,0.0649755641726,0.813953488372,0.80625,1.071132147
2890,0.068376934065,0.0653775010791,0.81805745554,0.8125,1.074676691
2900,0.0678424592944,0.0652306342101,0.816689466484,0.8125,1.078644053
2910,0.0675843060948,0.0652749600352,0.813953488372,0.8125,1.082248907
2920,0.067564119594,0.0653107058685,0.813953488372,0.8125,1.085840609
2930,0.06753287377,0.0651840947286,0.813953488372,0.8125,1.089295009
2940,0.0675241037675,0.0651749836782,0.813953488372,0.8125,1.092712838
2950,0.0675541156105,0.0651749836782,0.81121751026,0.8125,1.096296199
2960,0.0674355608867,0.0652538072802,0.81805745554,0.8125,1.09986769
2970,0.0673876997323,0.0654937971541,0.808481532148,0.80625,1.10397428
2980,0.0673582021672,0.065651401423,0.808481532148,0.8,1.107462362
2990,0.0673185074098,0.0657128557209,0.81121751026,0.8,1.110986377
3000,0.0672973166493,0.065706279693,0.81121751026,0.8,1.11712557
3010,0.06729715648,0.0657128557209,0.809849521204,0.8,1.120589271
3020,0.0672918143332,0.0657055768274,0.81121751026,0.8,1.12441291
3030,0.0672850980552,0.0657055768274,0.81121751026,0.8,1.127862496
3040,0.0679016630182,0.0660166506254,0.81121751026,0.80625,1.131358598
3050,0.0672961884593,0.065541616535,0.81805745554,0.8125,1.134708739
3060,0.0672569598048,0.0657360094339,0.812585499316,0.8,1.13806786
3070,0.0672428233421,0.0657237833555,0.812585499316,0.8,1.141409975
3080,0.0696483346368,0.0673865944988,0.81121751026,0.8125,1.144848333
3090,0.0670883247204,0.0659962826345,0.820793433653,0.7875,1.148455113
3100,0.0670720052965,0.0660003215929,0.819425444596,0.7875,1.151811669
3110,0.0670005532718,0.0659055702876,0.815321477428,0.7875,1.155464965
3120,0.0671543341356,0.0662772164201,0.813953488372,0.7875,1.158824729
3130,0.0668898765623,0.0659447069121,0.816689466484,0.79375,1.162565283
3140,0.0668331798352,0.0659799786355,0.815321477428,0.79375,1.166283703
3150,0.0776763049531,0.0742919460846,0.778385772914,0.8,1.169815094
3160,0.0669123963667,0.0662367718877,0.815321477428,0.79375,1.173367981
3170,0.0674511504118,0.0653845527218,0.809849521204,0.79375,1.176903863
3180,0.066786108147,0.065342520784,0.81805745554,0.79375,1.180806102
3190,0.0667468155269,0.065342520784,0.81805745554,0.79375,1.184370217
3200,0.0672237279198,0.065342520784,0.815321477428,0.79375,1.188018701
3210,0.0667278454086,0.0656409415696,0.81805745554,0.79375,1.191473101
3220,0.0675698062835,0.0656740469449,0.809849521204,0.8125,1.194820673
3230,0.0667190282354,0.0657457927956,0.81805745554,0.79375,1.198323191
3240,0.0667431538366,0.0655376069671,0.823529411765,0.79375,1.201688088
3250,0.0667717474549,0.0654300790899,0.816689466484,0.8,1.205152752
3260,0.0666937645543,0.0655429117233,0.81805745554,0.79375,1.208555182
3270,0.0679954175054,0.0658241239307,0.820793433653,0.7875,1.212391335
3280,0.0666738327266,0.0655654765862,0.81805745554,0.79375,1.215743718
3290,0.0666766608305,0.0655522830992,0.816689466484,0.79375,1.219665527
3300,0.0666952485766,0.0654763071522,0.81805745554,0.78125,1.223079826
3310,0.0666668089658,0.0653907715251,0.816689466484,0.7875,1.226594214
3320,0.0671220589851,0.0647660111379,0.815321477428,0.7875,1.229975467
3330,0.0666690506604,0.0653623449033,0.816689466484,0.79375,1.233327531
3340,0.0715471670911,0.0719001490023,0.809849521204,0.80625,1.236670291
3350,0.0666508097585,0.0653905049702,0.81805745554,0.7875,1.24008042
3360,0.0667159075962,0.0653905049702,0.81805745554,0.7875,1.243862036
3370,0.0666410186302,0.0653905049702,0.816689466484,0.7875,1.247197738
3380,0.0666964472413,0.0653905049702,0.815321477428,0.7875,1.251174403
3390,0.0679310580282,0.0681150106848,0.815321477428,0.79375,1.254632009
3400,0.0666063656963,0.0653905049702,0.816689466484,0.7875,1.258046307
3410,0.0665750571546,0.0653610342647,0.815321477428,0.7875,1.261391634
3420,0.0665621080299,0.0654395911356,0.815321477428,0.7875,1.264862715
3430,0.0667819587026,0.0653029975737,0.81121751026,0.80625,1.268194886
3440,0.0669911758964,0.0652708686001,0.813953488372,0.78125,1.271773436
3450,0.0665386910827,0.065275659143,0.815321477428,0.78125,1.275593548
3460,0.0668922938356,0.06492757551,0.812585499316,0.79375,1.279245563
3470,0.0674165579626,0.0663019949652,0.81121751026,0.80625,1.283479833
3480,0.0664995597987,0.0652708686001,0.816689466484,0.78125,1.286975934
3490,0.0761165996476,0.0889293387124,0.77975376197,0.73125,1.290641099
3500,0.0672808964513,0.0656600328565,0.812585499316,0.80625,1.294333212
3510,0.0663825897767,0.0649988363965,0.813953488372,0.79375,1.297735642
3520,0.0665670369747,0.0651538481033,0.819425444596,0.79375,1.301507315
3530,0.0663984226833,0.065150679033,0.81805745554,0.79375,1.304992513
3540,0.0663205432537,0.0650680667949,0.812585499316,0.79375,1.309073758
3550,0.0667265036308,0.0647969307452,0.813953488372,0.79375,1.312683746
3560,0.0663411065812,0.0650745756357,0.820793433653,0.7875,1.316147448
3570,0.0662611900931,0.0650745756357,0.820793433653,0.7875,1.320008623
3580,0.0663235047245,0.0650745756357,0.819425444596,0.7875,1.323456285
3590,0.0659862263041,0.0644639223622,0.819425444596,0.79375,1.327545553
3600,0.0671045208202,0.066964640648,0.815321477428,0.7875,1.330913335
3610,0.0849161561379,0.0867783500747,0.783857729138,0.81875,1.33598233
3620,0.0660046933093,0.0651412035712,0.820793433653,0.7875,1.339335033
3630,0.0659165271486,0.0647044535354,0.822161422709,0.79375,1.34275222
3640,0.0659180447432,0.0647587749372,0.822161422709,0.79375,1.346387551
3650,0.0659164115431,0.0647587749372,0.822161422709,0.79375,1.349816927
3660,0.0659621427057,0.0647141696155,0.820793433653,0.79375,1.35414391
3670,0.0679376486653,0.066520703971,0.812585499316,0.825,1.357597666
3680,0.0658924018228,0.0645028571205,0.81805745554,0.79375,1.361363245
3690,0.0658923859645,0.0645028612561,0.81805745554,0.79375,1.364698623
3700,0.0658440875279,0.0641318194443,0.816689466484,0.79375,1.368270756
3710,0.0658231336252,0.0641710210186,0.816689466484,0.79375,1.371921486
3720,0.0658219079305,0.0641710210186,0.816689466484,0.79375,1.375365299
3730,0.0657987771975,0.0643810356571,0.81805745554,0.7875,1.379019237
3740,0.0675272480627,0.0653712052941,0.816689466484,0.80625,1.382496411
3750,0.0657631070776,0.0644511920946,0.816689466484,0.7875,1.385927713
3760,0.0657596267639,0.0644511920946,0.816689466484,0.7875,1.389357087
3770,0.0659762296408,0.0645218376108,0.819425444596,0.7875,1.392807316
3780,0.0657601449389,0.0644404110607,0.81805745554,0.7875,1.396373675
3790,0.0657263955218,0.0645497764908,0.816689466484,0.79375,1.3997822
3800,0.0657402176655,0.0645141396738,0.81805745554,0.8,1.403625733
3810,0.0657142376356,0.064433960012,0.81805745554,0.8,1.40706762
3820,0.0658160538613,0.0645141396738,0.81805745554,0.8,1.410557307
3830,0.0656966613072,0.0645252030202,0.81805745554,0.8,1.41417692
3840,0.0657133970058,0.0645252030202,0.816689466484,0.8,1.417709273
3850,0.0671822386691,0.064525492782,0.813953488372,0.8,1.421496663
3860,0.0657399650214,0.0642018024933,0.816689466484,0.8,1.424828196
