iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.120823354485,0.118709264269,0.608755129959,0.65,0.027812273
10,0.119192696446,0.114924432301,0.608755129959,0.65,0.2793668
20,0.132857124319,0.122081345161,0.608755129959,0.65,0.52073297
30,0.118918079967,0.11449517929,0.610123119015,0.65,0.752542761
40,0.119131309995,0.115119421616,0.608755129959,0.65,0.994315066
50,0.120079096726,0.116951983573,0.608755129959,0.65,1.230757559
60,0.121725346361,0.120159172213,0.608755129959,0.65,1.46972188
70,0.119486959252,0.113750217323,0.608755129959,0.65,1.703036875
80,0.118658792642,0.113948603839,0.608755129959,0.65,1.932839084
90,0.119712485853,0.113752201038,0.610123119015,0.65,2.168985159
100,0.135953919665,0.138756723746,0.391244870041,0.35,2.405553088
110,0.119620394432,0.114017977481,0.608755129959,0.65,2.648035968
120,0.120973967355,0.114827124496,0.608755129959,0.65,2.880961509
130,0.118988509254,0.114399047792,0.607387140903,0.65,3.112833856
140,0.118495602412,0.113309266025,0.608755129959,0.65,3.342799996
150,0.118353867962,0.113732368329,0.610123119015,0.65,3.577526842
160,0.119647971224,0.115942003486,0.607387140903,0.65,3.820297162
170,0.119490063052,0.11479234346,0.599179206566,0.65,4.061688034
180,0.118465247671,0.113871074987,0.608755129959,0.65,4.29056441
190,0.120422381242,0.117971180213,0.610123119015,0.65,4.522681529
200,0.118357728375,0.114131704626,0.608755129959,0.65,4.754888472
210,0.122058141615,0.114458824302,0.608755129959,0.65,4.98830484
220,0.122862208012,0.12203333843,0.612859097127,0.65,5.221541558
230,0.120198413767,0.113879688395,0.607387140903,0.65,5.45184454
240,0.119133387053,0.114203259734,0.608755129959,0.65,5.684558352
250,0.120453623912,0.117375821028,0.608755129959,0.65,5.919045237
260,0.128916776709,0.118617548073,0.608755129959,0.65,6.154854466
270,0.121873576958,0.114592499198,0.608755129959,0.65,6.388106261
280,0.119181426683,0.114593559357,0.608755129959,0.65,6.620664161
290,0.119249093234,0.116299311179,0.608755129959,0.65,6.863468164
300,0.119227448876,0.116356076019,0.610123119015,0.65,7.096383438
310,0.120323681891,0.118625871013,0.608755129959,0.65,7.349206737
320,0.119535799175,0.11374909427,0.608755129959,0.65,7.600743302
330,0.120029768197,0.118625869591,0.608755129959,0.65,7.846279257
340,0.118262113158,0.116362997224,0.608755129959,0.65,8.081885741
350,0.119412928681,0.116318747138,0.608755129959,0.65,8.334484801
360,0.120476593726,0.118268370522,0.611491108071,0.65,8.58417675
370,0.121921875535,0.120786733507,0.608755129959,0.65,8.829857386
380,0.121017023554,0.120786733506,0.608755129959,0.65,9.073794142
390,0.122195343759,0.12083847272,0.608755129959,0.65,9.326667808
400,0.125075258075,0.125514707827,0.413132694938,0.35625,9.567309605
410,0.120658432916,0.118625871013,0.611491108071,0.65,9.807430741
420,0.119951747488,0.114395192589,0.608755129959,0.65,10.0498732
430,0.118930047492,0.114395192589,0.608755129959,0.65,10.308991283
440,0.12093024786,0.118625871013,0.608755129959,0.65,10.562927445
450,0.119244953431,0.114395192589,0.608755129959,0.65,10.805488282
460,0.119243496999,0.114395192589,0.608755129959,0.65,11.055701533
470,0.119204127186,0.114395192589,0.608755129959,0.65,11.297829928
480,0.11906917114,0.114395192588,0.608755129959,0.65,11.541702524
490,0.119292604188,0.114395192589,0.608755129959,0.65,11.78301576
500,0.119188026831,0.114395192589,0.608755129959,0.65,12.029319396
510,0.119165145087,0.114395192589,0.608755129959,0.65,12.27905979
520,0.119576325521,0.114395192589,0.608755129959,0.65,12.522318371
530,0.119206089093,0.114395192589,0.608755129959,0.65,12.76803077
540,0.119245153974,0.114395192589,0.608755129959,0.65,13.024399897
550,0.120001399581,0.114395192589,0.608755129959,0.65,13.288030705
560,0.119158931584,0.114395192589,0.608755129959,0.65,13.54062399
570,0.124568230992,0.124023601469,0.608755129959,0.65,13.794205988
580,0.11936435142,0.114395192589,0.608755129959,0.65,14.056432322
