iterations,fitness,time,fevals
0,0.0194727968171,1.44359999013e-05
10,0.0197938548023,3.59299999673e-05
20,0.02003286914,6.19150000603e-05
30,0.020292537269,9.49570001012e-05
40,0.0196067372621,0.000122866000083
50,0.0197146238229,0.000141793000012
60,0.0193479794958,0.000160721000157
70,0.0191224198569,0.00017900700027
80,0.0200644520675,0.000198255000441
90,0.0203957652296,0.000217503000385
100,0.0201764739478,0.000235789000271
110,0.0193647944177,0.000253433000125
120,0.0196813116637,0.000277493000112
130,0.0212035545888,0.000298023999903
140,0.0214030580089,0.000317592999863
150,0.0210961491282,0.000335878999749
160,0.0206494547542,0.000356410999757
170,0.0212856337034,0.000375658999701
180,0.0214347432446,0.000394906999645
190,0.0213818406624,0.000414795999632
200,0.0199809835729,0.00043532699965
210,0.0192571110468,0.000453611999546
220,0.0194888134053,0.000474784999597
230,0.0219122524423,0.000507826999637
240,0.0205785740914,0.000530282999534
250,0.0196161727548,0.000552097999389
260,0.0198394513239,0.000576157999376
270,0.0205082872148,0.000594443999262
280,0.0208628174428,0.000612728999158
290,0.0211037840241,0.000630372999012
300,0.0226837869486,0.000646733999019
310,0.0224690674552,0.000664056999085
320,0.0219815204046,0.000682342999198
330,0.0207270722054,0.000702552999201
340,0.0190375711405,0.000724046999267
350,0.0194598432602,0.000743936999243
360,0.0188930138165,0.00076190099935
370,0.0199585051304,0.000780186999464
380,0.020342499956,0.000799755999424
390,0.0205850806498,0.00081804199931
400,0.0204184072161,0.000836327999423
410,0.0202394344852,0.00085717999923
420,0.0209389678338,0.000886693999291
430,0.0218218499643,0.000910753999278
440,0.0211051204516,0.000930643999254
450,0.0202789281734,0.000951175999262
460,0.0206328194928,0.000971065999238
470,0.01911158748,0.000990955999441
480,0.0191747494454,0.0010085999993
490,0.0193990011339,0.00102688599941
500,0.0193681427058,0.00104773799944
510,0.0201874176982,0.00106602299957
520,0.0205546944674,0.00108430799946
530,0.0210467236841,0.00110291499959
540,0.0208528342834,0.00112601199953
550,0.0215581706528,0.00115007199952
560,0.0227236121889,0.00116899999966
570,0.0226671310319,0.00118824799983
580,0.0228158238424,0.00120460799985
590,0.0223005192356,0.00122321399976
600,0.022305038207,0.00124182099967
610,0.0227867853519,0.00126235199969
620,0.0244655471902,0.00129218699954
630,0.0258358143348,0.00131303899934
640,0.0261113683889,0.00133549499924
650,0.0277876348491,0.00135442199917
660,0.0280247102915,0.00137238699926
670,0.0284586391336,0.00139067199939
680,0.0290229446577,0.00141408999934
690,0.0297101698326,0.00143558399941
700,0.0304164274092,0.00145932299938
710,0.0304164274092,0.00148017499941
720,0.0304164274092,0.00150712299933
730,0.0304354223404,0.00152829599938
740,0.0304354223404,0.00155011099923
750,0.0310072713075,0.00157641699934
760,0.0310072713075,0.00160657199922
770,0.0314566086587,0.00162774499904
780,0.0320226768509,0.00164891799909
790,0.0327469099048,0.00166816599904
800,0.0329729033909,0.00169030099892
810,0.0331362706353,0.00172270199891
820,0.0331362706353,0.00175061199889
830,0.0332448865439,0.00177531399891
840,0.033276430208,0.00179616599894
850,0.033276430208,0.00181701799897
860,0.033276430208,0.00183626599915
870,0.0341404060334,0.00185711799918
880,0.0344312867676,0.00187796999921
890,0.0344764827687,0.0018997849993
900,0.0344764827687,0.0019219199994
910,0.0344764827687,0.0019501499994
920,0.0347317358356,0.00197773899936
930,0.0348180650092,0.00202425599923
940,0.0357769477399,0.0020422209991
950,0.0357769477399,0.00206146899905
960,0.0359445199521,0.00208103799901
970,0.0360311562888,0.00210060699897
980,0.0365511076386,0.00212242099883
990,0.0366354601684,0.00214295199885
1000,0.0366357643834,0.00217246599891
1010,0.0367600062341,0.00219620499888
1020,0.0374399249675,0.00221384999895
1030,0.0381715577984,0.00222828599885
1040,0.0383465881844,0.002243042999
1050,0.0395239620936,0.00226678299919
1060,0.0395239620936,0.00228987999913
1070,0.0395239620936,0.00230848599904
1080,0.0396003070853,0.00232709299894
1090,0.0401768252857,0.002344415999
1100,0.0402465787785,0.00236205999909
1110,0.0403617963891,0.00237906199914
1120,0.0410905711652,0.00239574299917
1130,0.0412226311106,0.00241819899907
1140,0.0412226311106,0.00244642999905
1150,0.0415720950168,0.00246856499894
1160,0.0415720950168,0.00249037999902
1170,0.0415720950168,0.00250994899898
1180,0.0415720950168,0.00253015999897
1190,0.0417075716561,0.00255742799914
1200,0.0417075716561,0.00261100199918
1210,0.0418952754622,0.00263024999913
1220,0.0418952754622,0.0026494979993
1230,0.0423793001414,0.00267131299915
1240,0.0431228400566,0.00269441099908
1250,0.0431228400566,0.00271301699922
1260,0.0431228400566,0.00273162399935
1270,0.0431437484173,0.0027730069994
1280,0.0431437484173,0.00279225499958
1290,0.0431437484173,0.00280989899966
1300,0.0431437484173,0.00282818499954
1310,0.0435832275792,0.00286892699955
1320,0.0437499142843,0.00289779999957
1330,0.0437499142843,0.00293180499943
1340,0.0437499142843,0.00295618599944
1350,0.0437499142843,0.00298217099953
1360,0.0437499142843,0.00300430599964
1370,0.0437499142843,0.00302676199954
1380,0.0437499142843,0.00305050099951
1390,0.0437499142843,0.00308065599961
1400,0.0437499142843,0.00310503699961
