iterations,fitness,time,fevals
0,0.0196734237867,1.546063194
10,0.0214720677189,3.093716285
20,0.0215213018879,4.646151896
30,0.0208284482062,6.210462645
40,0.0214802400206,7.753127261
50,0.0210651070237,9.299966476
60,0.0209373759447,10.848426706
70,0.0216693880398,12.411062546
80,0.0211696614464,13.953877618
90,0.0216189018052,15.499579268
100,0.0205601863083,17.044267184
110,0.0216685705987,18.611326246
120,0.0223169299434,20.154146451
130,0.0226753326801,21.700659731
140,0.0207682481718,23.2470726
150,0.0214581340266,24.806368247
160,0.0205416834124,26.349101515
170,0.0211676519707,27.889706259
180,0.0221457097362,29.433970395
190,0.0203934706345,31.000361225
200,0.0212320150037,32.537081696
210,0.0214645102993,34.083655287
220,0.0211231349824,35.632714454
230,0.0208130077708,37.194244488
240,0.0203143744674,38.73697583
250,0.0226664275291,40.280510462
260,0.0225757503753,41.826296484
270,0.0203588146041,43.38589593
280,0.0209902467421,44.928715493
290,0.021120795546,46.475538027
300,0.022425966128,48.024647239
310,0.0221899889335,49.627819653
320,0.0210170529461,51.249848824
330,0.0219965706872,52.876558179
340,0.0208295702054,54.530092378
350,0.0223247904315,56.106301361
360,0.0213997456524,57.669893192
370,0.0207225690323,59.232451077
380,0.0227324475297,60.8904178
390,0.0218996312185,62.534928793
400,0.0223690613778,64.172486718
410,0.0207948266095,65.813485568
420,0.0222214408275,67.461575752
430,0.0222900749978,69.058973404
440,0.0219442132006,70.619243006
450,0.0220186173496,72.1626105
460,0.0222507648746,73.824416906
470,0.0221227831159,75.519651549
480,0.0223568429676,77.091295517
490,0.0221804879284,78.65699951
500,0.0231121746493,80.221155632
510,0.020547662075,81.807860624
520,0.0210339565928,83.361227845
530,0.0225475466121,84.934270831
540,0.022808681791,86.501104368
550,0.0196181304067,88.143356592
560,0.024274920412,89.775928608
570,0.0215783543698,91.396857748
580,0.0226704176391,92.95900693
590,0.0216884961239,94.558465416
600,0.0223232974774,96.194992282
610,0.021548430938,97.767485734
620,0.0219776730144,99.313905019
630,0.0222249359812,100.9490303
640,0.021364366732,102.495097986
650,0.0211368248358,104.153802875
660,0.0219563031163,105.81165411
670,0.0230704787637,107.417178004
680,0.0205726575222,109.018118596
690,0.0214450778828,110.624357558
700,0.021779118554,112.255466716
710,0.0220894751235,113.900715555
720,0.0216758859864,115.505969334
730,0.0221333663952,117.154963859
740,0.0214776405093,118.786507704
750,0.0214753733054,120.437914662
760,0.0220823123055,122.063079033
770,0.0220803347633,123.701655826
780,0.021616867537,125.330793012
790,0.0213856311613,126.927340858
800,0.0211223134207,128.487902712
810,0.0235175549533,130.050503905
820,0.0207657976216,131.662525328
830,0.021833703447,133.286563363
840,0.0214535870764,134.867540751
850,0.0226856702129,136.423005056
860,0.0210132894569,138.030900963
870,0.0215584782748,139.614499626
880,0.0214866535599,141.197320023
890,0.0210309244109,142.742910676
900,0.021624660535,144.322268334
910,0.0215997890053,145.932354036
920,0.0225078968757,147.510583432
930,0.0209234018379,149.087354461
940,0.0227501790275,150.683791631
950,0.0228242687901,152.327148378
960,0.0223399624175,153.873309097
970,0.0224122798715,155.419068813
980,0.0220103060287,156.965707848
990,0.0214627313778,158.527747316
1000,0.0201026214412,160.074188095
1010,0.0223953036934,161.620288503
1020,0.0211110251835,163.274495424
1030,0.0224814862948,165.001344488
1040,0.021707342654,166.652010714
1050,0.0222862498692,168.26502919
1060,0.0218112840494,169.915784279
1070,0.0215774079733,171.608440954
1080,0.0209463425047,173.308227781
1090,0.0225158254145,175.014016497
1100,0.0222969390586,176.735200194
1110,0.0205946717437,178.419830398
1120,0.0213060868322,180.030734146
1130,0.0213714680514,181.786423013
1140,0.0219773133836,183.607429786
1150,0.0217153800757,185.450935064
1160,0.0235947253884,187.165702074
1170,0.0216960726861,188.923167543
1180,0.0211913022504,190.613867646
1190,0.0220258770317,192.303102324
1200,0.0227628646323,193.998268636
1210,0.0213330540665,195.711280536
1220,0.020984544324,197.375646623
1230,0.0214432345164,199.063149931
1240,0.0212900518662,200.767063558
1250,0.0221825882972,202.418766296
1260,0.0212963475998,204.037317649
1270,0.0221167332017,205.743861534
1280,0.021386260815,207.461861268
1290,0.0229068242758,209.11380557
1300,0.0219126074752,210.669282386
1310,0.0209704266002,212.356997423
1320,0.0219944764299,213.961442139
1330,0.0210391808582,215.590160678
1340,0.021947806032,217.274509538
1350,0.0217539846579,218.962439513
1360,0.0209369194119,220.544083849
1370,0.0220635667279,222.202295986
1380,0.0220175512583,223.862703693
1390,0.0215623477559,225.5365867
1400,0.0208869311534,227.196377505
1410,0.0227548292826,228.897863301
1420,0.0220625692165,230.58681856
1430,0.021802894869,232.202878563
1440,0.0226464695938,233.872171852
1450,0.0217602452665,235.537833018
1460,0.0205890994484,237.220533916
1470,0.0229121074402,238.922312604
1480,0.02348391715,240.561031512
1490,0.0219248693422,242.203033832
1500,0.0219768286939,243.85333306
1510,0.0228203954317,245.443376
1520,0.0216813788835,247.098280024
1530,0.0228314461268,248.793111097
1540,0.0223017700246,250.509028503
1550,0.0209136050781,252.172815542
1560,0.0211009648812,253.824656867
1570,0.0220172221907,255.473265468
1580,0.020675677841,257.16554488
1590,0.0216037793055,258.934578159
1600,0.0222655051199,260.716881102
1610,0.0200040243306,262.432595119
1620,0.0210260272866,264.107296171
1630,0.0216992568616,265.916401822
1640,0.0228304587494,267.619165694
1650,0.0220339294129,269.324631042
1660,0.0228212038808,271.00579626
1670,0.0216264641964,272.699197197
1680,0.0223253377262,274.534424815
1690,0.0239607624371,276.229015929
1700,0.0231305092905,277.783936795
1710,0.0198638327317,279.4058678
1720,0.0214411651767,281.11230967
1730,0.021362869627,282.755023208
1740,0.0224521902701,284.422943463
1750,0.0208716297869,286.175181139
1760,0.0228366925897,287.987846733
1770,0.0202276198087,289.687014411
1780,0.021849322457,291.373147572
1790,0.0211539624305,293.20198128
1800,0.0215925211342,294.879246826
1810,0.0218056001038,296.582867561
1820,0.021649035359,298.292876431
1830,0.0209049705001,300.031436382
1840,0.0219302572696,301.685309668
1850,0.0228325901146,303.328766505
1860,0.0221414364424,304.984090139
1870,0.0235937319084,306.618190777
1880,0.0214434165095,308.238714744
1890,0.0229056116516,309.899079144
1900,0.0227916793111,311.542636392
1910,0.0216565346869,313.173506873
1920,0.0235916422521,314.798689851
1930,0.0217254095651,316.401897553
1940,0.0211053160392,318.024426854
1950,0.0212609158137,319.654981987
1960,0.0206328329013,321.285061049
1970,0.0219110280931,322.888515127
1980,0.0217277505089,324.497645801
1990,0.0212562669447,326.118338188
